time,symbol,open,high,low,close,volume
2025-06-26,SAHARA/USDT,0.02,0.158,0.02,0.09501,1488278331.0
2025-06-27,SAHARA/USDT,0.09503,0.0974,0.07811,0.08463,547639521.0
2025-06-28,SAHARA/USDT,0.0846,0.09165,0.08168,0.08833,319004155.0
2025-06-29,SAHARA/USDT,0.08821,0.10899,0.08803,0.10023,806740536.0
2025-06-30,SAHARA/USDT,0.10023,0.10488,0.08197,0.08484,499433083.0
2025-07-01,SAHARA/USDT,0.08481,0.08786,0.08143,0.08455,323667290.0
2025-07-02,SAHARA/USDT,0.08459,0.08468,0.07402,0.08161,368912891.0
2025-07-03,SAHARA/USDT,0.08159,0.08565,0.07734,0.08224,327204754.0
2025-07-04,SAHARA/USDT,0.0822,0.08636,0.07881,0.0811,362486807.0
2025-07-05,SAHARA/USDT,0.08112,0.08378,0.07884,0.08015,246951115.0
2025-07-06,SAHARA/USDT,0.08017,0.08482,0.07762,0.07931,357719973.0
2025-07-07,SAHARA/USDT,0.07933,0.07972,0.07414,0.07707,409765059.0
2025-07-08,SAHARA/USDT,0.07707,0.07778,0.0733,0.07669,729300308.0
2025-07-09,SAHARA/USDT,0.0767,0.07941,0.07535,0.07842,1120968883.0
2025-07-10,SAHARA/USDT,0.07844,0.07973,0.07482,0.07904,775553858.0
2025-07-11,SAHARA/USDT,0.07904,0.08244,0.07403,0.07768,259947696.0
2025-07-12,SAHARA/USDT,0.07767,0.07767,0.07013,0.0729,182297440.0
2025-07-13,SAHARA/USDT,0.07288,0.07483,0.07052,0.07341,101083502.0
2025-07-14,SAHARA/USDT,0.07342,0.07714,0.07001,0.07224,102644470.0
2025-07-15,SAHARA/USDT,0.07225,0.07416,0.07106,0.07372,67802556.0
2025-07-16,SAHARA/USDT,0.07373,0.07827,0.0717,0.07511,104608434.0
2025-07-17,SAHARA/USDT,0.0751,0.08316,0.0731,0.08043,246259254.0
2025-07-18,SAHARA/USDT,0.08042,0.09485,0.07721,0.07873,394655807.0
2025-07-19,SAHARA/USDT,0.07874,0.08089,0.07565,0.07723,100587742.0
2025-07-20,SAHARA/USDT,0.07723,0.08816,0.07664,0.08425,166196312.0
2025-07-21,SAHARA/USDT,0.08426,0.08873,0.08176,0.088,125121487.0
2025-07-22,SAHARA/USDT,0.08799,0.08799,0.08179,0.08695,95529699.0
2025-07-23,SAHARA/USDT,0.08696,0.16323,0.08586,0.14783,1945833511.0
2025-07-24,SAHARA/USDT,0.14782,0.16756,0.09831,0.10425,1737006001.0
2025-07-25,SAHARA/USDT,0.10424,0.10559,0.0868,0.09441,348391781.0
2025-07-26,SAHARA/USDT,0.09438,0.10213,0.09213,0.09628,300296615.0
2025-07-27,SAHARA/USDT,0.09623,0.09628,0.09058,0.09316,96399492.0
2025-07-28,SAHARA/USDT,0.09315,0.09318,0.08569,0.08652,99261992.0
2025-07-29,SAHARA/USDT,0.08653,0.09092,0.08101,0.08335,162192485.0
2025-07-30,SAHARA/USDT,0.08332,0.08567,0.0777,0.08174,137180788.0
2025-07-31,SAHARA/USDT,0.08174,0.08534,0.07901,0.08096,127521488.0
2025-08-01,SAHARA/USDT,0.08095,0.08656,0.0753,0.08268,204526966.0
2025-08-02,SAHARA/USDT,0.0827,0.09133,0.0812,0.08875,292889564.0
2025-08-03,SAHARA/USDT,0.08876,0.09137,0.08685,0.08973,137143238.0
2025-08-04,SAHARA/USDT,0.08971,0.09711,0.08768,0.09501,182961012.0
2025-08-05,SAHARA/USDT,0.09504,0.09731,0.08675,0.08898,137902955.0
2025-08-06,SAHARA/USDT,0.08896,0.08914,0.08391,0.08629,52598339.0
2025-08-07,SAHARA/USDT,0.08628,0.0913,0.08505,0.08917,63123347.0
2025-08-08,SAHARA/USDT,0.08916,0.08943,0.08626,0.08835,48268415.0
2025-08-09,SAHARA/USDT,0.08833,0.09133,0.08734,0.08955,54224741.0
2025-08-10,SAHARA/USDT,0.08955,0.10164,0.0892,0.09728,211190449.0
2025-08-11,SAHARA/USDT,0.09728,0.10198,0.0909,0.09309,137577268.0
2025-08-12,SAHARA/USDT,0.0931,0.09782,0.091,0.0966,82512635.0
2025-08-13,SAHARA/USDT,0.09659,0.0974,0.09379,0.09691,61835826.0
2025-08-14,SAHARA/USDT,0.09692,0.09796,0.07818,0.08748,89975602.0
2025-08-15,SAHARA/USDT,0.08748,0.096,0.0867,0.09429,87889453.0
2025-08-16,SAHARA/USDT,0.09428,0.09483,0.0906,0.09217,39881050.0
2025-08-17,SAHARA/USDT,0.09217,0.09778,0.09177,0.09307,54800248.0
2025-08-18,SAHARA/USDT,0.09306,0.09343,0.08777,0.0898,51254640.0
2025-08-19,SAHARA/USDT,0.08981,0.09133,0.08481,0.08526,38705063.0
2025-08-20,SAHARA/USDT,0.08528,0.09063,0.08522,0.09028,38819834.0
2025-08-21,SAHARA/USDT,0.09028,0.09037,0.0856,0.08591,26269890.0
2025-08-22,SAHARA/USDT,0.0859,0.09455,0.0827,0.09428,70157178.0
2025-08-23,SAHARA/USDT,0.09427,0.09448,0.09019,0.09128,41065966.0
2025-08-24,SAHARA/USDT,0.09128,0.09147,0.08579,0.08678,59395131.0
2025-08-25,SAHARA/USDT,0.08676,0.08945,0.084,0.08579,121414108.0
2025-08-26,SAHARA/USDT,0.08576,0.09018,0.0836,0.08971,85300967.0
2025-08-27,SAHARA/USDT,0.08974,0.09149,0.08658,0.08726,52970543.0
2025-08-28,SAHARA/USDT,0.08725,0.08967,0.08634,0.08876,36257523.0
2025-08-29,SAHARA/USDT,0.08877,0.08883,0.0843,0.08725,59140286.0
2025-08-30,SAHARA/USDT,0.08725,0.08819,0.0854,0.087,24641813.0
