time,symbol,open,high,low,close,volume
2024-12-06,ORCA/USDT,3.788,12.8,3.788,6.995,16761126.02
2024-12-07,ORCA/USDT,6.992,7.182,5.999,6.273,9023666.75
2024-12-08,ORCA/USDT,6.272,6.75,6.063,6.201,6025395.58
2024-12-09,ORCA/USDT,6.204,6.237,4.033,4.76,8394101.97
2024-12-10,ORCA/USDT,4.757,5.17,4.354,4.61,5813374.51
2024-12-11,ORCA/USDT,4.611,6.5,4.591,5.64,17681151.48
2024-12-12,ORCA/USDT,5.642,5.775,5.123,5.21,5139856.69
2024-12-13,ORCA/USDT,5.21,5.391,4.985,5.118,2656770.35
2024-12-14,ORCA/USDT,5.115,5.344,4.838,4.973,2690350.35
2024-12-15,ORCA/USDT,4.974,5.066,4.752,4.991,1503457.23
2024-12-16,ORCA/USDT,4.991,5.042,4.601,4.738,3141884.89
2024-12-17,ORCA/USDT,4.736,4.833,4.349,4.408,1858027.78
2024-12-18,ORCA/USDT,4.412,4.465,3.956,3.966,2046068.39
2024-12-19,ORCA/USDT,3.967,4.108,3.571,3.728,2926902.39
2024-12-20,ORCA/USDT,3.729,3.906,3.111,3.737,2961437.16
2024-12-21,ORCA/USDT,3.736,3.915,3.338,3.424,2211600.76
2024-12-22,ORCA/USDT,3.425,3.639,3.291,3.508,1441488.71
2024-12-23,ORCA/USDT,3.507,3.812,3.366,3.699,1688343.39
2024-12-24,ORCA/USDT,3.696,4.057,3.608,3.957,2257256.86
2024-12-25,ORCA/USDT,3.956,4.284,3.906,3.965,2560589.37
2024-12-26,ORCA/USDT,3.964,3.99,3.612,3.651,1335898.02
2024-12-27,ORCA/USDT,3.65,3.972,3.617,3.697,2414725.55
2024-12-28,ORCA/USDT,3.697,3.862,3.556,3.797,1020593.18
2024-12-29,ORCA/USDT,3.796,4.135,3.679,3.754,2544971.54
2024-12-30,ORCA/USDT,3.75,3.956,3.593,3.851,1834147.34
2024-12-31,ORCA/USDT,3.852,4.135,3.599,3.918,1733477.17
2025-01-01,ORCA/USDT,3.92,4.25,3.871,4.0,2259216.6
2025-01-02,ORCA/USDT,4.0,4.182,3.941,4.085,1516478.4
2025-01-03,ORCA/USDT,4.082,4.342,3.877,4.312,1277588.73
2025-01-04,ORCA/USDT,4.308,4.319,4.084,4.221,732314.72
2025-01-05,ORCA/USDT,4.222,4.263,4.039,4.127,650969.48
