time,symbol,open,high,low,close,volume
2025-08-05,TOWNS/USDT,0.0246,0.075,0.0246,0.04026,3180034622.0
2025-08-06,TOWNS/USDT,0.0403,0.0472,0.03117,0.03256,2555568388.0
2025-08-07,TOWNS/USDT,0.03255,0.03479,0.02893,0.0323,1229824342.0
2025-08-08,TOWNS/USDT,0.0323,0.03548,0.03034,0.03163,748485545.0
2025-08-09,TOWNS/USDT,0.03163,0.03537,0.03097,0.03415,534750790.0
2025-08-10,TOWNS/USDT,0.03416,0.03616,0.03214,0.03397,521118308.0
2025-08-11,TOWNS/USDT,0.03398,0.03928,0.03209,0.03215,972928723.0
2025-08-12,TOWNS/USDT,0.03213,0.03306,0.02985,0.0325,471154711.0
2025-08-13,TOWNS/USDT,0.03248,0.03934,0.03179,0.03361,1023181933.0
2025-08-14,TOWNS/USDT,0.03362,0.03409,0.02848,0.02904,511837387.0
2025-08-15,TOWNS/USDT,0.02905,0.03256,0.02865,0.03074,531475599.0
2025-08-16,TOWNS/USDT,0.03074,0.03129,0.02942,0.03039,417710594.0
2025-08-17,TOWNS/USDT,0.03039,0.03168,0.0303,0.03133,885084098.0
2025-08-18,TOWNS/USDT,0.03132,0.03344,0.02962,0.03217,3842027440.0
2025-08-19,TOWNS/USDT,0.03217,0.033,0.02675,0.02713,5547595812.0
2025-08-20,TOWNS/USDT,0.02714,0.02795,0.02584,0.02689,313055584.0
2025-08-21,TOWNS/USDT,0.02688,0.02728,0.02518,0.02547,237356175.0
2025-08-22,TOWNS/USDT,0.02546,0.02724,0.02443,0.02701,283405653.0
2025-08-23,TOWNS/USDT,0.02701,0.02724,0.02539,0.02562,145981418.0
2025-08-24,TOWNS/USDT,0.02563,0.02599,0.02409,0.02447,180320163.0
2025-08-25,TOWNS/USDT,0.02448,0.02504,0.02244,0.02289,209941395.0
2025-08-26,TOWNS/USDT,0.0229,0.02341,0.02233,0.02282,120911978.0
2025-08-27,TOWNS/USDT,0.02281,0.02302,0.02151,0.02175,158206943.0
2025-08-28,TOWNS/USDT,0.02176,0.02591,0.0217,0.024,710134613.0
2025-08-29,TOWNS/USDT,0.02401,0.02466,0.02234,0.02306,267921506.0
2025-08-30,TOWNS/USDT,0.02306,0.02682,0.02259,0.02591,519019083.0
2025-08-31,TOWNS/USDT,0.02591,0.02719,0.02435,0.02458,276512296.0
2025-09-01,TOWNS/USDT,0.02458,0.02461,0.022,0.02261,217255050.0
2025-09-02,TOWNS/USDT,0.02264,0.02344,0.02214,0.0231,192494265.0
2025-09-03,TOWNS/USDT,0.02311,0.02506,0.02275,0.0248,263735344.0
2025-09-04,TOWNS/USDT,0.02481,0.02547,0.02239,0.02302,287998398.0
2025-09-05,TOWNS/USDT,0.02303,0.02376,0.0228,0.0233,152263982.0
2025-09-06,TOWNS/USDT,0.02331,0.02538,0.02288,0.02526,350894784.0
2025-09-07,TOWNS/USDT,0.02528,0.032,0.02443,0.02845,920906103.0
2025-09-08,TOWNS/USDT,0.02846,0.03108,0.02664,0.02731,703881915.0
2025-09-09,TOWNS/USDT,0.02732,0.02844,0.02518,0.02568,347807180.0
2025-09-10,TOWNS/USDT,0.02568,0.02765,0.02553,0.02654,312411212.0
2025-09-11,TOWNS/USDT,0.02657,0.0279,0.02496,0.02567,179761872.0
2025-09-12,TOWNS/USDT,0.02566,0.02622,0.02475,0.02561,127294930.0
2025-09-13,TOWNS/USDT,0.02562,0.02743,0.02507,0.02694,202273222.0
2025-09-14,TOWNS/USDT,0.02693,0.03179,0.02584,0.02919,896518381.0
2025-09-15,TOWNS/USDT,0.0292,0.03666,0.02625,0.02733,1201953835.0
2025-09-16,TOWNS/USDT,0.02733,0.02864,0.02645,0.02809,358602856.0
2025-09-17,TOWNS/USDT,0.02809,0.02886,0.0261,0.02726,253611360.0
2025-09-18,TOWNS/USDT,0.02725,0.02812,0.0268,0.02771,183027291.0
2025-09-19,TOWNS/USDT,0.02771,0.02778,0.02563,0.02619,152540036.0
2025-09-20,TOWNS/USDT,0.02621,0.02746,0.02583,0.02634,136202487.0
2025-09-21,TOWNS/USDT,0.02634,0.02677,0.02573,0.02629,105525454.0
2025-09-22,TOWNS/USDT,0.02629,0.0265,0.0215,0.02246,210254195.0
2025-09-23,TOWNS/USDT,0.02244,0.02258,0.02123,0.02143,165214740.0
2025-09-24,TOWNS/USDT,0.02145,0.02255,0.02089,0.02154,158920598.0
2025-09-25,TOWNS/USDT,0.02154,0.02157,0.01907,0.01953,214602863.0
2025-09-26,TOWNS/USDT,0.01954,0.01993,0.01907,0.01955,86348988.0
2025-09-27,TOWNS/USDT,0.01953,0.01976,0.01916,0.01924,72909393.0
2025-09-28,TOWNS/USDT,0.01925,0.01945,0.01833,0.01943,78143974.0
2025-09-29,TOWNS/USDT,0.01943,0.01976,0.01838,0.01868,100005207.0
2025-09-30,TOWNS/USDT,0.01867,0.01869,0.01721,0.01835,104571512.0
2025-10-01,TOWNS/USDT,0.01835,0.01961,0.01831,0.01945,34846900.0
