time,symbol,open,high,low,close,volume
2024-10-01,EIGEN/USDT,0.3,4.94,0.3,4.013,105446991.19
2024-10-02,EIGEN/USDT,4.014,4.248,3.148,3.252,40379646.87
2024-10-03,EIGEN/USDT,3.253,3.717,3.169,3.352,22916641.74
2024-10-04,EIGEN/USDT,3.351,3.714,3.267,3.577,20560471.0
2024-10-05,EIGEN/USDT,3.575,3.623,3.169,3.181,15082463.91
2024-10-06,EIGEN/USDT,3.181,3.325,3.052,3.292,15137876.83
2024-10-07,EIGEN/USDT,3.291,3.676,3.284,3.361,17781897.54
2024-10-08,EIGEN/USDT,3.362,4.046,3.336,3.724,33593669.62
2024-10-09,EIGEN/USDT,3.727,4.164,3.573,3.667,33965864.33
2024-10-10,EIGEN/USDT,3.666,3.857,3.48,3.728,20299665.87
2024-10-11,EIGEN/USDT,3.728,4.133,3.678,3.924,21828163.56
2024-10-12,EIGEN/USDT,3.923,4.02,3.725,3.737,11637427.66
2024-10-13,EIGEN/USDT,3.737,3.769,3.481,3.57,12564376.21
2024-10-14,EIGEN/USDT,3.57,3.806,3.455,3.779,16492311.62
2024-10-15,EIGEN/USDT,3.78,3.813,3.402,3.514,14001458.43
2024-10-16,EIGEN/USDT,3.514,3.592,3.239,3.326,12447802.45
2024-10-17,EIGEN/USDT,3.326,3.41,3.104,3.252,9356776.63
2024-10-18,EIGEN/USDT,3.253,3.635,3.251,3.61,15801893.93
2024-10-19,EIGEN/USDT,3.61,3.725,3.558,3.674,9060972.74
2024-10-20,EIGEN/USDT,3.674,3.798,3.469,3.754,11095947.57
2024-10-21,EIGEN/USDT,3.754,3.84,3.439,3.473,10189563.31
2024-10-22,EIGEN/USDT,3.472,3.548,3.368,3.432,8134717.8
2024-10-23,EIGEN/USDT,3.432,3.533,3.165,3.224,11218432.94
2024-10-24,EIGEN/USDT,3.223,3.327,3.15,3.247,7106118.83
2024-10-25,EIGEN/USDT,3.247,3.295,2.6,2.761,10651887.37
2024-10-26,EIGEN/USDT,2.762,2.972,2.704,2.95,7690054.29
2024-10-27,EIGEN/USDT,2.95,2.996,2.809,2.842,5010905.0
2024-10-28,EIGEN/USDT,2.843,2.93,2.656,2.866,9855629.03
2024-10-29,EIGEN/USDT,2.866,3.022,2.778,2.846,11189068.51
2024-10-30,EIGEN/USDT,2.845,3.186,2.801,2.958,14642400.37
2024-10-31,EIGEN/USDT,2.957,2.97,2.734,2.741,6513219.81
2024-11-01,EIGEN/USDT,2.742,2.835,2.494,2.522,7906428.14
2024-11-02,EIGEN/USDT,2.522,2.576,2.303,2.357,9067003.61
2024-11-03,EIGEN/USDT,2.357,2.469,2.246,2.447,11002181.05
2024-11-04,EIGEN/USDT,2.446,2.487,2.35,2.361,8404806.83
2024-11-05,EIGEN/USDT,2.359,2.588,2.342,2.405,8046628.46
2024-11-06,EIGEN/USDT,2.404,2.98,2.404,2.877,15443850.91
2024-11-07,EIGEN/USDT,2.876,3.28,2.837,3.181,14787482.65
