time,symbol,open,high,low,close,volume
2022-05-04,REI/USDT,0.1506,0.178,0.1035,0.1208,263436034.7
2022-05-05,REI/USDT,0.1207,0.1246,0.0887,0.0942,133104158.3
2022-05-06,REI/USDT,0.0942,0.0949,0.0833,0.0893,69585123.9
2022-05-07,REI/USDT,0.0893,0.0959,0.0784,0.0814,41848361.5
2022-05-08,REI/USDT,0.0813,0.083,0.072,0.075,33771003.9
2022-05-09,REI/USDT,0.075,0.0773,0.0536,0.054,54739091.6
2022-05-10,REI/USDT,0.0534,0.0655,0.0471,0.0515,59909539.5
2022-05-11,REI/USDT,0.0508,0.0534,0.0271,0.0293,76653050.9
2022-05-12,REI/USDT,0.0294,0.0326,0.0195,0.0256,69602916.3
2022-05-13,REI/USDT,0.0256,0.0399,0.0251,0.0331,48953163.8
2022-05-14,REI/USDT,0.033,0.037,0.03,0.035,41438469.8
2022-05-15,REI/USDT,0.035,0.0432,0.0325,0.0414,38516650.6
2022-05-16,REI/USDT,0.0414,0.0463,0.038,0.0415,53927219.9
2022-05-17,REI/USDT,0.0414,0.0476,0.0413,0.0446,20868281.5
2022-05-18,REI/USDT,0.0444,0.0454,0.0372,0.0372,23958345.9
2022-05-19,REI/USDT,0.0373,0.0947,0.0361,0.0725,587458052.6
2022-05-20,REI/USDT,0.0725,0.0765,0.0499,0.0547,199511234.2
2022-05-21,REI/USDT,0.0547,0.058,0.0485,0.0505,64000760.3
2022-05-22,REI/USDT,0.0504,0.0529,0.0452,0.0504,77486327.7
2022-05-23,REI/USDT,0.0503,0.059,0.0462,0.0468,105088344.3
2022-05-24,REI/USDT,0.0468,0.05,0.0427,0.0465,38847866.0
2022-05-25,REI/USDT,0.0468,0.053,0.0448,0.0466,45387546.1
2022-05-26,REI/USDT,0.0469,0.0517,0.042,0.0447,61911999.1
2022-05-27,REI/USDT,0.0448,0.0473,0.0424,0.044,31495462.2
2022-05-28,REI/USDT,0.0443,0.048,0.044,0.0465,21681289.9
2022-05-29,REI/USDT,0.0466,0.0466,0.0428,0.0456,18618077.6
2022-05-30,REI/USDT,0.0457,0.0488,0.0451,0.0483,21835101.9
2022-05-31,REI/USDT,0.0483,0.0491,0.0461,0.0473,25338790.4
2022-06-01,REI/USDT,0.0474,0.0482,0.0421,0.0437,16101327.1
2022-06-02,REI/USDT,0.0435,0.0464,0.0412,0.0441,23368669.3
2022-06-03,REI/USDT,0.0441,0.0495,0.0429,0.0439,48064577.5
2022-06-04,REI/USDT,0.0438,0.0449,0.0427,0.044,15241817.4
2022-06-05,REI/USDT,0.0439,0.0444,0.042,0.0426,17401616.1
2022-06-06,REI/USDT,0.0426,0.0474,0.0425,0.0437,32883085.6
2022-06-07,REI/USDT,0.0439,0.0479,0.0418,0.0432,36677504.3
2022-06-08,REI/USDT,0.0431,0.0448,0.042,0.0421,22932305.3
2022-06-09,REI/USDT,0.0421,0.0472,0.0412,0.0453,25222101.4
2022-06-10,REI/USDT,0.0453,0.0456,0.0403,0.0414,23305783.4
2022-06-11,REI/USDT,0.0415,0.0419,0.0365,0.0378,16175998.1
2022-06-12,REI/USDT,0.0379,0.0383,0.0321,0.0324,25274889.9
2022-06-13,REI/USDT,0.0324,0.0324,0.0253,0.0271,58664830.0
2022-06-14,REI/USDT,0.027,0.0356,0.0247,0.0291,78960123.7
2022-06-15,REI/USDT,0.0289,0.032,0.0268,0.0312,54604014.3
2022-06-16,REI/USDT,0.0312,0.0318,0.0266,0.027,36864252.4
2022-06-17,REI/USDT,0.0268,0.0295,0.0262,0.0284,23817868.8
2022-06-18,REI/USDT,0.0284,0.0299,0.0241,0.0263,21618882.0
2022-06-19,REI/USDT,0.0261,0.0288,0.0246,0.0282,17310557.7
2022-06-20,REI/USDT,0.0284,0.0329,0.0267,0.0295,41572808.2
2022-06-21,REI/USDT,0.0295,0.0378,0.029,0.0304,77536947.0
2022-06-22,REI/USDT,0.0304,0.0316,0.0293,0.0298,17896422.3
2022-06-23,REI/USDT,0.0298,0.0619,0.0296,0.0424,531921801.0
2022-06-24,REI/USDT,0.0424,0.045,0.0374,0.0382,182674880.0
2022-06-25,REI/USDT,0.0382,0.0391,0.0355,0.0373,59905101.3
2022-06-26,REI/USDT,0.0373,0.0407,0.0352,0.0352,53448728.5
2022-06-27,REI/USDT,0.0352,0.0371,0.0334,0.0344,32180912.5
2022-06-28,REI/USDT,0.0346,0.0354,0.0327,0.033,27486622.0
2022-06-29,REI/USDT,0.033,0.0375,0.0322,0.0346,97401797.9
2022-06-30,REI/USDT,0.0346,0.0355,0.0307,0.0335,42199420.7
2022-07-01,REI/USDT,0.0335,0.0388,0.0323,0.0332,68608713.9
2022-07-02,REI/USDT,0.0331,0.0379,0.0328,0.0344,50687960.4
2022-07-03,REI/USDT,0.0344,0.036,0.034,0.0349,18665105.8
2022-07-04,REI/USDT,0.0349,0.036,0.0344,0.0354,23710193.8
2022-07-05,REI/USDT,0.0354,0.037,0.0336,0.035,33137276.7
2022-07-06,REI/USDT,0.035,0.0453,0.0346,0.038,245641288.7
2022-07-07,REI/USDT,0.0382,0.061,0.038,0.05,530811786.7
2022-07-08,REI/USDT,0.05,0.0527,0.0435,0.0439,55373219.4
2022-07-09,REI/USDT,0.0439,0.0498,0.0435,0.0449,36903423.1
2022-07-10,REI/USDT,0.0449,0.0493,0.0435,0.0454,35724953.0
2022-07-11,REI/USDT,0.0454,0.0489,0.0422,0.0424,46641877.0
2022-07-12,REI/USDT,0.0425,0.0478,0.0418,0.0451,41095548.1
2022-07-13,REI/USDT,0.0453,0.061,0.044,0.0454,355310245.6
2022-07-14,REI/USDT,0.0455,0.0462,0.042,0.044,50557604.2
2022-07-15,REI/USDT,0.044,0.0463,0.0429,0.0443,21731950.3
2022-07-16,REI/USDT,0.0443,0.046,0.0434,0.0448,20982800.6
2022-07-17,REI/USDT,0.0449,0.0456,0.0426,0.0436,17092784.4
2022-07-18,REI/USDT,0.0436,0.0478,0.0434,0.0451,34396399.9
2022-07-19,REI/USDT,0.045,0.0463,0.044,0.0453,19059865.7
2022-07-20,REI/USDT,0.0453,0.0474,0.0428,0.0435,59953126.3
2022-07-21,REI/USDT,0.0435,0.0495,0.0431,0.0458,91347552.7
2022-07-22,REI/USDT,0.0457,0.0462,0.0435,0.0437,39461363.8
2022-07-23,REI/USDT,0.0436,0.0449,0.0423,0.0436,19546544.4
2022-07-24,REI/USDT,0.0436,0.044,0.0426,0.0428,11785756.0
2022-07-25,REI/USDT,0.043,0.043,0.0389,0.0398,37912389.7
2022-07-26,REI/USDT,0.0398,0.0401,0.0376,0.0393,13847633.1
2022-07-27,REI/USDT,0.0393,0.0468,0.0388,0.0425,66565159.8
2022-07-28,REI/USDT,0.0424,0.0446,0.0411,0.0435,38451188.6
2022-07-29,REI/USDT,0.0434,0.045,0.0421,0.0431,34609747.6
2022-07-30,REI/USDT,0.0429,0.0448,0.0423,0.0432,26425625.6
2022-07-31,REI/USDT,0.0432,0.046,0.0429,0.0431,35911939.9
2022-08-01,REI/USDT,0.0431,0.0441,0.0421,0.043,22340650.3
2022-08-02,REI/USDT,0.043,0.044,0.0415,0.0421,28758770.0
2022-08-03,REI/USDT,0.042,0.0439,0.0417,0.0426,26592370.3
2022-08-04,REI/USDT,0.0426,0.0435,0.0414,0.0425,16815683.3
2022-08-05,REI/USDT,0.0425,0.0437,0.0422,0.0434,19286910.2
2022-08-06,REI/USDT,0.0434,0.0439,0.0429,0.043,14648693.9
2022-08-07,REI/USDT,0.0429,0.0437,0.0424,0.043,12293975.7
2022-08-08,REI/USDT,0.043,0.0479,0.0429,0.0445,62227134.9
2022-08-09,REI/USDT,0.0445,0.0456,0.0417,0.0429,24178889.6
2022-08-10,REI/USDT,0.043,0.0489,0.0415,0.0444,53791048.2
2022-08-11,REI/USDT,0.0443,0.0449,0.0434,0.0436,14684145.1
