time,symbol,open,high,low,close,volume
2024-08-26,DOGS/USDT,0.0005454,0.0018,0.0005454,0.0012212,361722189235.0
2024-08-27,DOGS/USDT,0.0012215,0.0013425,0.0011405,0.0012379,216855968160.0
2024-08-28,DOGS/USDT,0.0012379,0.00167,0.0012,0.0014782,351826420554.0
2024-08-29,DOGS/USDT,0.001478,0.001563,0.0012771,0.0013062,174980694382.0
2024-08-30,DOGS/USDT,0.0013062,0.001332,0.00121,0.0012846,113624070726.0
2024-08-31,DOGS/USDT,0.0012844,0.0013814,0.0012536,0.0012749,84597488108.0
2024-09-01,DOGS/USDT,0.0012751,0.0012953,0.0010809,0.0011056,89554517114.0
2024-09-02,DOGS/USDT,0.0011056,0.0011754,0.0010401,0.0011589,112095648778.0
2024-09-03,DOGS/USDT,0.0011589,0.0011594,0.001012,0.0010202,90806330595.0
2024-09-04,DOGS/USDT,0.0010204,0.0010708,0.00097,0.0010315,112606064377.0
2024-09-05,DOGS/USDT,0.0010315,0.00114,0.0009996,0.0010645,115512391568.0
2024-09-06,DOGS/USDT,0.0010646,0.00114,0.0009676,0.0010304,176430046223.0
2024-09-07,DOGS/USDT,0.0010305,0.0010651,0.0009925,0.0010059,72806756549.0
2024-09-08,DOGS/USDT,0.0010059,0.0010287,0.0009226,0.0009708,95232465452.0
2024-09-09,DOGS/USDT,0.0009709,0.00112,0.000966,0.0011102,140342505447.0
2024-09-10,DOGS/USDT,0.0011102,0.0011111,0.0010393,0.0010567,75850413499.0
2024-09-11,DOGS/USDT,0.0010568,0.0010857,0.000996,0.0010475,95671775422.0
2024-09-12,DOGS/USDT,0.0010475,0.00108,0.0010075,0.0010523,67260927340.0
2024-09-13,DOGS/USDT,0.0010523,0.0011289,0.0010045,0.0011011,91259201766.0
2024-09-14,DOGS/USDT,0.0011012,0.0011854,0.0010639,0.001078,89676160097.0
2024-09-15,DOGS/USDT,0.001078,0.001122,0.0010137,0.0010238,72080284435.0
2024-09-16,DOGS/USDT,0.0010237,0.0010298,0.0009237,0.0009454,115579376199.0
2024-09-17,DOGS/USDT,0.0009453,0.0009806,0.0009303,0.0009603,77410445781.0
2024-09-18,DOGS/USDT,0.0009602,0.0010238,0.0008925,0.0009628,118182795527.0
2024-09-19,DOGS/USDT,0.0009628,0.0010183,0.0009528,0.0009779,101794211682.0
2024-09-20,DOGS/USDT,0.0009779,0.00102,0.0009104,0.0009388,94478669242.0
2024-09-21,DOGS/USDT,0.0009388,0.0009488,0.0009029,0.0009444,34884228742.0
2024-09-22,DOGS/USDT,0.0009444,0.0009601,0.0007956,0.0008343,69212646944.0
2024-09-23,DOGS/USDT,0.0008344,0.0008799,0.0008098,0.0008624,77614388041.0
2024-09-24,DOGS/USDT,0.0008623,0.0008876,0.0008352,0.0008688,60814126562.0
2024-09-25,DOGS/USDT,0.0008689,0.00092,0.000816,0.000829,68871084862.0
2024-09-26,DOGS/USDT,0.0008289,0.0008679,0.000812,0.0008503,73228841824.0
2024-09-27,DOGS/USDT,0.0008504,0.0009577,0.00085,0.0009133,109760831980.0
2024-09-28,DOGS/USDT,0.0009133,0.0009392,0.0008435,0.0008657,50459460387.0
2024-09-29,DOGS/USDT,0.0008657,0.0008856,0.0008227,0.0008431,43281497134.0
2024-09-30,DOGS/USDT,0.0008431,0.0008521,0.0007357,0.0007498,68747262959.0
2024-10-01,DOGS/USDT,0.0007498,0.0007824,0.000612,0.0006375,109000634103.0
2024-10-02,DOGS/USDT,0.0006374,0.0006789,0.0006275,0.0006579,76420413611.0
2024-10-03,DOGS/USDT,0.0006577,0.0007116,0.0006382,0.0006597,75178088658.0
2024-10-04,DOGS/USDT,0.0006595,0.0006921,0.0006521,0.0006811,46369268641.0
2024-10-05,DOGS/USDT,0.000681,0.000719,0.0006528,0.0006756,42983308097.0
2024-10-06,DOGS/USDT,0.0006755,0.0007199,0.0006631,0.0007168,32426531089.0
2024-10-07,DOGS/USDT,0.0007167,0.0007583,0.0006958,0.000721,72836236165.0
2024-10-08,DOGS/USDT,0.000721,0.0007508,0.0006927,0.0007181,65468514675.0
2024-10-09,DOGS/USDT,0.0007181,0.00075,0.000658,0.0006681,64554872409.0
2024-10-10,DOGS/USDT,0.0006683,0.0006827,0.0006349,0.0006518,37244678389.0
2024-10-11,DOGS/USDT,0.0006518,0.0007306,0.0006467,0.0007138,44939422371.0
2024-10-12,DOGS/USDT,0.0007139,0.0008356,0.0007003,0.0008129,112181932451.0
2024-10-13,DOGS/USDT,0.0008129,0.0008195,0.0007464,0.0007758,55539743241.0
2024-10-14,DOGS/USDT,0.0007759,0.0008341,0.0007621,0.0008158,79639525936.0
2024-10-15,DOGS/USDT,0.0008159,0.00088,0.0007622,0.0007924,108268106651.0
2024-10-16,DOGS/USDT,0.0007926,0.0007951,0.0007228,0.0007392,50602092800.0
2024-10-17,DOGS/USDT,0.0007392,0.0007504,0.0006865,0.0007019,36339020983.0
2024-10-18,DOGS/USDT,0.0007019,0.0007781,0.000701,0.0007539,48823254047.0
2024-10-19,DOGS/USDT,0.0007538,0.0007823,0.000732,0.0007463,30460341983.0
2024-10-20,DOGS/USDT,0.0007464,0.0007899,0.0007275,0.0007795,35099897112.0
2024-10-21,DOGS/USDT,0.0007796,0.0007855,0.0007221,0.0007318,28103911017.0
2024-10-22,DOGS/USDT,0.0007318,0.0007529,0.0007147,0.0007461,24531412084.0
2024-10-23,DOGS/USDT,0.0007463,0.0007499,0.0006642,0.0006918,28307674655.0
2024-10-24,DOGS/USDT,0.0006919,0.0007157,0.0006759,0.000695,24521856593.0
2024-10-25,DOGS/USDT,0.0006953,0.0006999,0.0005424,0.00058,47138024132.0
2024-10-26,DOGS/USDT,0.0005801,0.0006005,0.0005628,0.0005924,44668918122.0
2024-10-27,DOGS/USDT,0.0005924,0.0006245,0.0005889,0.0006121,24191018120.0
2024-10-28,DOGS/USDT,0.0006121,0.0006281,0.0005771,0.000614,28700858629.0
2024-10-29,DOGS/USDT,0.0006142,0.0006498,0.0006126,0.0006338,31756270800.0
2024-10-30,DOGS/USDT,0.0006339,0.0006371,0.000592,0.0006147,26622268286.0
2024-10-31,DOGS/USDT,0.0006146,0.0006197,0.0005718,0.0005829,20440162934.0
2024-11-01,DOGS/USDT,0.0005829,0.0005986,0.0005625,0.0005932,25192407142.0
2024-11-02,DOGS/USDT,0.0005935,0.0006197,0.0005603,0.0005686,30581773273.0
2024-11-03,DOGS/USDT,0.0005681,0.0005707,0.0004855,0.0005146,57560113203.0
2024-11-04,DOGS/USDT,0.0005145,0.0005306,0.0004685,0.0004873,38650073241.0
2024-11-05,DOGS/USDT,0.0004874,0.0005309,0.0004872,0.000515,36190297381.0
2024-11-06,DOGS/USDT,0.000515,0.0005994,0.000515,0.0005852,76266417681.0
2024-11-07,DOGS/USDT,0.0005853,0.0006092,0.0005662,0.000586,50273043337.0
2024-11-08,DOGS/USDT,0.0005862,0.0006014,0.0005415,0.0005654,33226259348.0
2024-11-09,DOGS/USDT,0.0005654,0.0007903,0.0005532,0.0007522,223573770273.0
2024-11-10,DOGS/USDT,0.0007523,0.0008248,0.0006655,0.0007136,189082979244.0
2024-11-11,DOGS/USDT,0.0007136,0.0007482,0.0006786,0.0007346,88198462778.0
2024-11-12,DOGS/USDT,0.0007343,0.0007395,0.0005811,0.0006455,176888726773.0
2024-11-13,DOGS/USDT,0.0006458,0.0006953,0.000575,0.0006657,154743126093.0
2024-11-14,DOGS/USDT,0.0006659,0.0007345,0.0006158,0.0006277,165490753402.0
2024-11-15,DOGS/USDT,0.0006278,0.0006603,0.0005924,0.000644,81727471583.0
2024-11-16,DOGS/USDT,0.0006439,0.0006644,0.0006175,0.000654,51508553342.0
2024-11-17,DOGS/USDT,0.0006539,0.0006745,0.0005948,0.0006655,92669550903.0
2024-11-18,DOGS/USDT,0.0006655,0.0007476,0.0006231,0.0007132,114685315912.0
2024-11-19,DOGS/USDT,0.0007133,0.000776,0.0006602,0.0006871,138308950635.0
2024-11-20,DOGS/USDT,0.0006867,0.0007064,0.0006063,0.0006136,65280690136.0
2024-11-21,DOGS/USDT,0.0006136,0.0006454,0.0005863,0.0006318,67311470644.0
2024-11-22,DOGS/USDT,0.0006319,0.0006412,0.0005941,0.0006222,44817847968.0
2024-11-23,DOGS/USDT,0.0006223,0.0006943,0.0006185,0.0006739,76844540456.0
2024-11-24,DOGS/USDT,0.0006741,0.0007293,0.0006167,0.0007115,94100037029.0
2024-11-25,DOGS/USDT,0.0007117,0.0007598,0.0006665,0.0007196,115065446456.0
2024-11-26,DOGS/USDT,0.0007193,0.0007348,0.000638,0.0006807,65981624715.0
2024-11-27,DOGS/USDT,0.0006807,0.0007333,0.0006725,0.0007288,54443056182.0
2024-11-28,DOGS/USDT,0.0007287,0.0007666,0.0007119,0.000736,57731142795.0
2024-11-29,DOGS/USDT,0.0007361,0.0007588,0.0007126,0.0007264,53851212160.0
2024-11-30,DOGS/USDT,0.0007264,0.0007952,0.000715,0.000776,60276054177.0
2024-12-01,DOGS/USDT,0.0007759,0.0008163,0.0007503,0.0007808,66188591576.0
2024-12-02,DOGS/USDT,0.0007809,0.0007882,0.0006734,0.0007313,77611839505.0
2024-12-03,DOGS/USDT,0.0007312,0.0007721,0.0006782,0.0007547,87023584825.0
2024-12-04,DOGS/USDT,0.0007547,0.0007995,0.0007353,0.0007634,65100984391.0
2024-12-05,DOGS/USDT,0.0007634,0.0008453,0.0007155,0.0008156,94760617565.0
2024-12-06,DOGS/USDT,0.0008157,0.0008495,0.0007702,0.0007933,56711339638.0
2024-12-07,DOGS/USDT,0.0007933,0.0009475,0.0007889,0.0008604,114416179727.0
2024-12-08,DOGS/USDT,0.0008603,0.0008856,0.0008286,0.0008527,47445259350.0
2024-12-09,DOGS/USDT,0.0008528,0.0009392,0.00061,0.0007201,214081889917.0
2024-12-10,DOGS/USDT,0.0007202,0.0007437,0.0006163,0.000678,127269221774.0
2024-12-11,DOGS/USDT,0.000678,0.0007758,0.0006559,0.0007615,67314007767.0
2024-12-12,DOGS/USDT,0.0007618,0.00079,0.0007379,0.0007511,52060621003.0
2024-12-13,DOGS/USDT,0.0007511,0.0007603,0.0007257,0.0007462,34035876586.0
2024-12-14,DOGS/USDT,0.0007461,0.0007576,0.0006863,0.0007024,27234723978.0
2024-12-15,DOGS/USDT,0.0007024,0.0007194,0.0006759,0.0007155,20897357744.0
2024-12-16,DOGS/USDT,0.0007156,0.0007299,0.0006712,0.0006901,26864130564.0
2024-12-17,DOGS/USDT,0.0006902,0.0006943,0.0006383,0.0006468,30010965820.0
2024-12-18,DOGS/USDT,0.000647,0.0006504,0.0005694,0.0005785,47972808891.0
2024-12-19,DOGS/USDT,0.0005788,0.0005858,0.0004967,0.0005155,81165698646.0
2024-12-20,DOGS/USDT,0.0005159,0.000558,0.0004639,0.0005546,68880437403.0
2024-12-21,DOGS/USDT,0.0005547,0.0005851,0.0005117,0.0005199,31529884286.0
2024-12-22,DOGS/USDT,0.00052,0.0005579,0.0005043,0.0005319,26544459241.0
2024-12-23,DOGS/USDT,0.0005318,0.0005721,0.0005201,0.0005636,22097245764.0
2024-12-24,DOGS/USDT,0.0005636,0.0005877,0.0005475,0.0005816,19894092478.0
2024-12-25,DOGS/USDT,0.0005815,0.0005922,0.0005512,0.0005617,20207302930.0
2024-12-26,DOGS/USDT,0.0005618,0.000568,0.0005179,0.0005264,14669642841.0
2024-12-27,DOGS/USDT,0.0005265,0.0005617,0.0005224,0.0005339,24053804920.0
2024-12-28,DOGS/USDT,0.0005339,0.0005467,0.0005186,0.0005414,15714978295.0
2024-12-29,DOGS/USDT,0.0005415,0.0005429,0.0005087,0.0005147,17850092100.0
2024-12-30,DOGS/USDT,0.0005147,0.0005475,0.000512,0.0005268,33596527013.0
2024-12-31,DOGS/USDT,0.0005268,0.0005414,0.0005019,0.0005239,21247717199.0
2025-01-01,DOGS/USDT,0.0005239,0.0005395,0.0005116,0.0005367,18843336622.0
2025-01-02,DOGS/USDT,0.0005368,0.0005575,0.0005356,0.0005443,16734726771.0
2025-01-03,DOGS/USDT,0.0005444,0.0005784,0.0005311,0.000574,23520046841.0
2025-01-04,DOGS/USDT,0.000574,0.0005815,0.0005579,0.0005683,11817980798.0
2025-01-05,DOGS/USDT,0.0005684,0.0005698,0.0005507,0.0005655,9672565169.0
2025-01-06,DOGS/USDT,0.0005656,0.0005867,0.0005516,0.0005678,16814182114.0
2025-01-07,DOGS/USDT,0.0005677,0.0005714,0.0004985,0.0004987,22130167858.0
2025-01-08,DOGS/USDT,0.0004986,0.0005031,0.0004241,0.0004423,39603949699.0
2025-01-09,DOGS/USDT,0.0004422,0.0004553,0.0004281,0.0004429,26034650076.0
2025-01-10,DOGS/USDT,0.0004429,0.0004691,0.0004361,0.0004631,26457229352.0
2025-01-11,DOGS/USDT,0.0004631,0.0004677,0.0004485,0.0004544,16556895457.0
2025-01-12,DOGS/USDT,0.0004544,0.0004643,0.000438,0.0004446,17217003929.0
2025-01-13,DOGS/USDT,0.0004446,0.0004586,0.0003873,0.0004208,35609997421.0
2025-01-14,DOGS/USDT,0.0004209,0.0004496,0.0004208,0.0004421,13635309597.0
2025-01-15,DOGS/USDT,0.0004422,0.0004686,0.0004266,0.0004666,19557499768.0
2025-01-16,DOGS/USDT,0.0004667,0.0004692,0.000438,0.0004451,14062466700.0
2025-01-17,DOGS/USDT,0.0004452,0.0004925,0.0004452,0.0004862,22674996148.0
2025-01-18,DOGS/USDT,0.0004862,0.0004998,0.0004154,0.0004307,26631970588.0
2025-01-19,DOGS/USDT,0.0004307,0.0004529,0.0003546,0.0003624,68653538648.0
2025-01-20,DOGS/USDT,0.0003624,0.00038,0.0003188,0.0003369,87401966606.0
2025-01-21,DOGS/USDT,0.0003369,0.0003567,0.0003134,0.0003456,29834464978.0
2025-01-22,DOGS/USDT,0.0003451,0.0003542,0.0003367,0.0003393,17800184373.0
2025-01-23,DOGS/USDT,0.0003392,0.0003453,0.0003198,0.0003349,24878897138.0
2025-01-24,DOGS/USDT,0.0003351,0.0003442,0.0003146,0.0003207,25410612049.0
2025-01-25,DOGS/USDT,0.0003207,0.00033,0.0003095,0.0003221,12978735283.0
2025-01-26,DOGS/USDT,0.0003221,0.0003384,0.0003172,0.0003179,10708046993.0
2025-01-27,DOGS/USDT,0.0003178,0.0003179,0.0002607,0.0002945,48491322029.0
2025-01-28,DOGS/USDT,0.0002948,0.0002989,0.000258,0.0002631,19316559571.0
2025-01-29,DOGS/USDT,0.0002632,0.0002942,0.0002605,0.0002807,20904234346.0
2025-01-30,DOGS/USDT,0.0002809,0.0002984,0.0002776,0.0002871,11072817965.0
2025-01-31,DOGS/USDT,0.0002877,0.0003143,0.0002835,0.0002918,16430075377.0
2025-02-01,DOGS/USDT,0.0002918,0.0003027,0.0002435,0.0002462,23606946012.0
2025-02-02,DOGS/USDT,0.0002461,0.0002564,0.0001913,0.000207,69221678448.0
2025-02-03,DOGS/USDT,0.0002071,0.0002072,0.0001387,0.000202,142849126757.0
2025-02-04,DOGS/USDT,0.0002018,0.000205,0.0001771,0.0001897,49213890103.0
2025-02-05,DOGS/USDT,0.0001898,0.0001977,0.0001826,0.0001866,25225676132.0
2025-02-06,DOGS/USDT,0.0001866,0.0001893,0.0001655,0.0001679,30869005462.0
2025-02-07,DOGS/USDT,0.000168,0.0001817,0.000157,0.0001644,30037270927.0
2025-02-08,DOGS/USDT,0.0001644,0.0001838,0.0001635,0.0001798,22768674472.0
2025-02-09,DOGS/USDT,0.0001798,0.0001902,0.0001634,0.0001742,23503385054.0
2025-02-10,DOGS/USDT,0.0001742,0.000182,0.0001666,0.0001794,25667003801.0
2025-02-11,DOGS/USDT,0.0001793,0.0001919,0.0001737,0.0001778,16680438390.0
2025-02-12,DOGS/USDT,0.0001778,0.0001919,0.0001664,0.0001906,30709824538.0
2025-02-13,DOGS/USDT,0.0001907,0.0001974,0.0001811,0.0001818,49310907481.0
2025-02-14,DOGS/USDT,0.0001819,0.0002064,0.000179,0.0001956,31945819507.0
2025-02-15,DOGS/USDT,0.0001956,0.0001967,0.0001802,0.0001829,16707625496.0
2025-02-16,DOGS/USDT,0.0001829,0.0001875,0.0001779,0.0001812,12868584131.0
2025-02-17,DOGS/USDT,0.0001811,0.0001868,0.0001691,0.0001781,22744796119.0
2025-02-18,DOGS/USDT,0.0001782,0.0001794,0.0001576,0.0001688,16102485388.0
2025-02-19,DOGS/USDT,0.0001688,0.0001737,0.0001654,0.0001685,13891221647.0
2025-02-20,DOGS/USDT,0.0001685,0.0001794,0.0001677,0.0001784,13128806819.0
