time,symbol,open,high,low,close,volume
2025-09-22,0G/USDT,1.0,7.26,1.0,4.839,69411652.78
2025-09-23,0G/USDT,4.838,7.18,4.566,5.815,52749822.84
2025-09-24,0G/USDT,5.82,5.895,4.838,5.005,19526670.81
2025-09-25,0G/USDT,5.006,5.014,3.649,3.917,13281842.95
2025-09-26,0G/USDT,3.917,4.455,3.341,3.679,14793109.26
2025-09-27,0G/USDT,3.68,3.996,3.453,3.731,7928675.0
2025-09-28,0G/USDT,3.731,3.886,3.45,3.723,7404421.47
2025-09-29,0G/USDT,3.724,3.794,2.71,2.885,10829295.95
2025-09-30,0G/USDT,2.885,2.904,2.394,2.539,9733487.41
2025-10-01,0G/USDT,2.538,3.244,2.526,2.67,9409681.11
