time,symbol,open,high,low,close,volume
2021-05-28,LPT/USDT,31.14,33.95,25.98,27.13,308874.95
2021-05-29,LPT/USDT,27.13,27.99,21.77,23.19,317875.93
2021-05-30,LPT/USDT,23.21,24.16,22.18,23.41,154948.09
2021-05-31,LPT/USDT,23.4,24.44,22.38,24.04,133237.05
2021-06-01,LPT/USDT,24.07,25.49,23.32,25.29,166243.42
2021-06-02,LPT/USDT,25.32,27.83,24.38,27.69,144279.3
2021-06-03,LPT/USDT,27.66,31.1,27.65,30.9,197977.54
2021-06-04,LPT/USDT,30.92,32.86,27.3,28.05,223950.42
2021-06-05,LPT/USDT,28.08,29.86,26.96,27.33,111751.11
2021-06-06,LPT/USDT,27.33,27.46,25.43,25.58,150357.03
2021-06-07,LPT/USDT,25.59,26.77,24.68,24.73,137593.52
2021-06-08,LPT/USDT,24.75,25.88,23.83,25.81,193958.07
2021-06-09,LPT/USDT,25.85,28.09,24.88,28.02,176278.34
2021-06-10,LPT/USDT,28.03,28.33,26.95,27.34,161356.17
2021-06-11,LPT/USDT,27.31,28.2,25.47,26.11,244821.16
2021-06-12,LPT/USDT,26.12,26.2,25.1,25.77,62946.72
2021-06-13,LPT/USDT,25.8,27.19,25.64,27.19,60415.09
2021-06-14,LPT/USDT,27.2,28.0,26.84,27.25,88654.83
2021-06-15,LPT/USDT,27.25,27.41,26.39,26.43,71620.36
2021-06-16,LPT/USDT,26.4,26.72,25.36,25.36,77259.73
2021-06-17,LPT/USDT,25.35,25.58,24.66,24.71,84337.47
2021-06-18,LPT/USDT,24.75,24.77,24.18,24.27,42108.31
2021-06-19,LPT/USDT,24.27,24.38,24.06,24.38,34438.18
2021-06-20,LPT/USDT,24.38,25.6,24.3,25.22,150086.86
2021-06-21,LPT/USDT,25.21,25.36,19.93,20.03,296015.71
2021-06-22,LPT/USDT,20.02,31.0,19.27,25.3,669738.13
2021-06-23,LPT/USDT,25.3,31.62,22.79,24.4,1361674.13
2021-06-24,LPT/USDT,24.44,25.4,22.69,23.25,890562.53
2021-06-25,LPT/USDT,23.2,23.82,19.77,19.89,416619.34
2021-06-26,LPT/USDT,19.9,21.5,17.8,18.57,978687.03
2021-06-27,LPT/USDT,18.54,21.0,18.37,20.15,545005.65
2021-06-28,LPT/USDT,20.21,20.48,19.07,19.46,105378.48
2021-06-29,LPT/USDT,19.46,21.23,19.41,20.16,90583.27
2021-06-30,LPT/USDT,20.2,22.97,18.78,19.62,196200.87
2021-07-01,LPT/USDT,19.68,19.71,18.16,18.34,98526.65
2021-07-02,LPT/USDT,18.37,18.52,16.93,17.36,83708.79
2021-07-03,LPT/USDT,17.38,18.68,17.37,17.97,90406.32
2021-07-04,LPT/USDT,17.93,18.72,17.85,18.15,61850.1
2021-07-05,LPT/USDT,18.16,18.22,17.04,17.21,64260.66
2021-07-06,LPT/USDT,17.24,17.96,16.95,17.17,80865.03
2021-07-07,LPT/USDT,17.18,17.88,17.12,17.22,84167.71
2021-07-08,LPT/USDT,17.3,17.3,15.38,16.24,110546.97
2021-07-09,LPT/USDT,16.21,16.81,15.38,16.07,66376.59
2021-07-10,LPT/USDT,16.07,16.41,15.45,15.62,69702.65
