Date,Symbol,Open,High,Low,Close,Volume
2023-06-02,COMBOUSDT,1.600500,1.980000,1.582300,1.809500,107352043.7
2023-06-03,COMBOUSDT,1.809200,1.859200,1.452900,1.570800,75771619.9
2023-06-04,COMBOUSDT,1.570000,1.570600,1.450000,1.473800,34733805.0
2023-06-05,COMBOUSDT,1.473700,1.519700,1.101900,1.242300,46672207.8
2023-06-06,COMBOUSDT,1.242400,1.340000,1.213800,1.306000,26199751.7
2023-06-07,COMBOUSDT,1.305800,1.311800,1.145300,1.199300,17654877.3
2023-06-08,COMBOUSDT,1.199400,1.225000,1.145600,1.161400,14002835.3
2023-06-09,COMBOUSDT,1.161300,1.200000,1.110200,1.138800,18377940.5
2023-06-10,COMBOUSDT,1.138200,1.140000,0.795300,0.940100,35710045.0
2023-06-11,COMBOUSDT,0.940400,1.048500,0.913300,0.982000,49619084.2
2023-06-12,COMBOUSDT,0.981900,0.999200,0.926100,0.990200,16650955.1
2023-06-13,COMBOUSDT,0.990500,1.033300,0.938600,0.977800,14104100.4
2023-06-14,COMBOUSDT,0.978200,0.987100,0.870100,0.906100,12532771.8
2023-06-15,COMBOUSDT,0.905900,0.921300,0.864700,0.904000,10259852.2
2023-06-16,COMBOUSDT,0.904200,0.925900,0.865700,0.917100,10504250.1
2023-06-17,COMBOUSDT,0.917100,0.992800,0.894000,0.961800,18017402.8
2023-06-18,COMBOUSDT,0.961600,0.965300,0.878300,0.890000,12340605.1
2023-06-19,COMBOUSDT,0.890000,0.910500,0.873100,0.903000,9876582.4
2023-06-20,COMBOUSDT,0.903100,0.945900,0.870800,0.939800,10165798.1
2023-06-21,COMBOUSDT,0.939800,0.999400,0.933500,0.984600,16663519.0
2023-06-22,COMBOUSDT,0.984500,1.068400,0.922300,0.941500,22716574.7
2023-06-23,COMBOUSDT,0.941500,0.995700,0.926200,0.982800,12878348.1
2023-06-24,COMBOUSDT,0.982800,1.057300,0.952000,0.973700,17832570.3
2023-06-25,COMBOUSDT,0.973600,1.056200,0.966100,0.981600,14623073.9
2023-06-26,COMBOUSDT,0.981500,0.981500,0.902300,0.929700,13005516.8
2023-06-27,COMBOUSDT,0.929700,0.954300,0.914000,0.932000,7912229.1
2023-06-28,COMBOUSDT,0.932200,0.932200,0.765500,0.809700,21044652.8
2023-06-29,COMBOUSDT,0.810000,0.837000,0.803300,0.814900,16973633.3
2023-06-30,COMBOUSDT,0.814700,0.860000,0.757700,0.847600,14797308.3
2023-07-01,COMBOUSDT,0.847700,0.917800,0.846600,0.874400,15142055.6
2023-07-02,COMBOUSDT,0.874900,0.877800,0.818300,0.855800,6848447.5
2023-07-03,COMBOUSDT,0.855800,0.874700,0.849300,0.858500,6244507.0
2023-07-04,COMBOUSDT,0.858600,0.863000,0.820000,0.831400,8435317.5
2023-07-05,COMBOUSDT,0.831400,0.848000,0.762500,0.783000,10607335.6
2023-07-06,COMBOUSDT,0.783300,0.799300,0.743300,0.749500,13612626.1
2023-07-07,COMBOUSDT,0.749400,0.770100,0.725000,0.764200,10792210.2
2023-07-08,COMBOUSDT,0.764000,0.774100,0.738000,0.753500,6037581.0
2023-07-09,COMBOUSDT,0.753700,0.767200,0.735900,0.739800,8034008.7
2023-07-10,COMBOUSDT,0.739800,0.748900,0.691900,0.727400,12593096.7
2023-07-11,COMBOUSDT,0.727600,0.734500,0.697000,0.711800,10282097.9
2023-07-12,COMBOUSDT,0.711800,0.725300,0.669600,0.682400,12050372.9
2023-07-13,COMBOUSDT,0.682500,0.781400,0.672000,0.776500,18072362.8
2023-07-14,COMBOUSDT,0.776900,0.803300,0.715000,0.742000,13134491.1
2023-07-15,COMBOUSDT,0.742000,0.753300,0.724400,0.727700,6681426.0
2023-07-16,COMBOUSDT,0.727800,0.730900,0.675900,0.685000,10234311.4
2023-07-17,COMBOUSDT,0.684700,0.713700,0.678800,0.703600,11256659.1
2023-07-18,COMBOUSDT,0.703900,0.713500,0.652300,0.670100,12216758.3
