Date,Symbol,Open,High,Low,Close,Volume
2024-01-20,ONDOUSDT,0.2260000,0.2260000,0.1714000,0.2064000,133172517.0
2024-01-21,ONDOUSDT,0.2061000,0.2966000,0.1905000,0.2830000,1055145950.8
2024-01-22,ONDOUSDT,0.2829000,0.3200000,0.2417000,0.2448000,1477761684.0
2024-01-23,ONDOUSDT,0.2449000,0.2658000,0.2000000,0.2521000,978890495.4
2024-01-24,ONDOUSDT,0.2521000,0.2592000,0.2300000,0.2570000,647358604.9
2024-01-25,ONDOUSDT,0.2571000,0.2659000,0.2136000,0.2235000,683087025.0
2024-01-26,ONDOUSDT,0.2235000,0.2399000,0.2081000,0.2279000,543240472.9
2024-01-27,ONDOUSDT,0.2278000,0.2776000,0.2212000,0.2645000,767888255.5
2024-01-28,ONDOUSDT,0.2646000,0.2945000,0.2478000,0.2566000,718713851.7
2024-01-29,ONDOUSDT,0.2566000,0.2808000,0.2435000,0.2679000,506504934.9
2024-01-30,ONDOUSDT,0.2679000,0.2748000,0.2363000,0.2400000,405564950.5
2024-01-31,ONDOUSDT,0.2401000,0.2407000,0.2091000,0.2162000,663323031.0
2024-02-01,ONDOUSDT,0.2162000,0.2208000,0.1970000,0.2093000,451253742.9
2024-02-02,ONDOUSDT,0.2092000,0.2272000,0.2041000,0.2217000,354191172.0
2024-02-03,ONDOUSDT,0.2216000,0.2239000,0.2056000,0.2075000,255082272.2
2024-02-04,ONDOUSDT,0.2075000,0.2182000,0.2001000,0.2072000,299048742.5
2024-02-05,ONDOUSDT,0.2073000,0.2313000,0.2030000,0.2135000,539727604.9
2024-02-06,ONDOUSDT,0.2136000,0.2379000,0.2104000,0.2241000,517666645.9
2024-02-07,ONDOUSDT,0.2240000,0.2446000,0.2187000,0.2419000,376778127.3
2024-02-08,ONDOUSDT,0.2420000,0.2495000,0.2261000,0.2287000,306566074.1
2024-02-09,ONDOUSDT,0.2286000,0.2403000,0.2227000,0.2232000,265400402.9
2024-02-10,ONDOUSDT,0.2231000,0.2307000,0.2193000,0.2230000,204854591.4
2024-02-11,ONDOUSDT,0.2230000,0.2460000,0.2230000,0.2408000,343063424.3
2024-02-12,ONDOUSDT,0.2409000,0.2481000,0.2231000,0.2428000,403789311.3
2024-02-13,ONDOUSDT,0.2428000,0.2650000,0.2347000,0.2502000,502670179.0
2024-02-14,ONDOUSDT,0.2502000,0.2883000,0.2455000,0.2869000,528268020.9
2024-02-15,ONDOUSDT,0.2870000,0.3043000,0.2535000,0.2607000,466183241.4
2024-02-16,ONDOUSDT,0.2608000,0.2745000,0.2464000,0.2622000,346415866.8
2024-02-17,ONDOUSDT,0.2622000,0.2668000,0.2360000,0.2527000,258298923.0
2024-02-18,ONDOUSDT,0.2528000,0.2831000,0.2490000,0.2694000,291081116.6
2024-02-19,ONDOUSDT,0.2694000,0.3550000,0.2666000,0.3489000,798941917.7
2024-02-20,ONDOUSDT,0.3489000,0.3645000,0.3067000,0.3444000,805315856.7
2024-02-21,ONDOUSDT,0.3445000,0.3750000,0.3004000,0.3706000,518043008.6
2024-02-22,ONDOUSDT,0.3707000,0.4661000,0.3476000,0.4342000,831283139.0
2024-02-23,ONDOUSDT,0.4342000,0.4560000,0.3810000,0.4124000,637481487.1
2024-02-24,ONDOUSDT,0.4124000,0.4392000,0.3904000,0.4190000,272936040.0
2024-02-25,ONDOUSDT,0.4190000,0.4635000,0.4116000,0.4207000,290823833.2
2024-02-26,ONDOUSDT,0.4207000,0.4435000,0.3978000,0.4290000,304862283.6
2024-02-27,ONDOUSDT,0.4291000,0.4765000,0.4136000,0.4420000,457944552.6
2024-02-28,ONDOUSDT,0.4421000,0.4452000,0.3451000,0.4061000,543020994.0
2024-02-29,ONDOUSDT,0.4062000,0.4886000,0.3600000,0.4304000,709254119.4
2024-03-01,ONDOUSDT,0.4303000,0.5552000,0.4242000,0.5057000,659676371.8
2024-03-02,ONDOUSDT,0.5058000,0.5271000,0.4702000,0.4884000,265255467.6
2024-03-03,ONDOUSDT,0.4884000,0.5428000,0.4400000,0.5016000,353421546.9
2024-03-04,ONDOUSDT,0.5017000,0.5426000,0.4700000,0.4897000,320222186.6
2024-03-05,ONDOUSDT,0.4897000,0.5261000,0.4101000,0.5137000,558611097.8
2024-03-06,ONDOUSDT,0.5136000,0.5803000,0.4767000,0.5785000,314581099.9
2024-03-07,ONDOUSDT,0.5788000,0.6121000,0.5559000,0.6031000,252401193.9
2024-03-08,ONDOUSDT,0.6032000,0.6607000,0.5841000,0.6016000,242872802.8
2024-03-09,ONDOUSDT,0.6016000,0.6452000,0.6016000,0.6126000,124603136.8
2024-03-10,ONDOUSDT,0.6127000,0.6294000,0.5680000,0.5990000,109825319.7
2024-03-11,ONDOUSDT,0.5991000,0.6275000,0.5569000,0.6156000,125882731.1
2024-03-12,ONDOUSDT,0.6157000,0.6426000,0.5525000,0.5871000,174025018.4
2024-03-13,ONDOUSDT,0.5872000,0.5965000,0.5560000,0.5692000,102867684.4
2024-03-14,ONDOUSDT,0.5693000,0.5749000,0.5116000,0.5537000,244255456.3
2024-03-15,ONDOUSDT,0.5537000,0.5621000,0.4700000,0.5203000,238718512.2
2024-03-16,ONDOUSDT,0.5204000,0.5430000,0.4550000,0.4707000,165860554.2
2024-03-17,ONDOUSDT,0.4707000,0.5025000,0.4444000,0.4919000,145273549.6
2024-03-18,ONDOUSDT,0.4920000,0.5004000,0.4378000,0.4446000,114378261.1
2024-03-19,ONDOUSDT,0.4445000,0.5300000,0.3849000,0.5107000,557694055.6
2024-03-20,ONDOUSDT,0.5106000,0.6700000,0.4776000,0.6573000,1268139685.1
2024-03-21,ONDOUSDT,0.6574000,0.8276000,0.6420000,0.7483000,935333804.7
2024-03-22,ONDOUSDT,0.7483000,0.7990000,0.6628000,0.7403000,604179170.7
2024-03-23,ONDOUSDT,0.7404000,0.7513000,0.6835000,0.7032000,342505990.2
2024-03-24,ONDOUSDT,0.7032000,0.8885000,0.7001000,0.8757000,592678134.8
