Date,Symbol,Open,High,Low,Close,Volume
2020-01-01,BTCUSDT,7189.43,7260.43,7170.15,7197.57,56801.329
2020-01-02,BTCUSDT,7197.57,7209.59,6922.00,6962.04,115295.677
2020-01-03,BTCUSDT,6962.34,7407.28,6863.44,7341.72,208493.458
2020-01-04,BTCUSDT,7341.60,7400.00,7269.21,7350.71,92586.033
2020-01-05,BTCUSDT,7350.54,7495.00,7303.00,7354.36,117765.972
2020-01-06,BTCUSDT,7354.36,7808.65,7345.00,7757.39,168150.317
2020-01-07,BTCUSDT,7757.74,8215.33,7733.00,8152.49,280809.162
2020-01-08,BTCUSDT,8150.90,8468.42,7870.11,8059.84,321225.114
2020-01-09,BTCUSDT,8059.77,8060.00,7750.01,7818.59,187263.143
2020-01-10,BTCUSDT,7817.91,8210.62,7670.00,8207.09,253783.948
2020-01-11,BTCUSDT,8207.20,8292.19,8003.87,8020.56,164741.715
2020-01-12,BTCUSDT,8020.58,8195.00,7956.28,8186.70,108629.964
2020-01-13,BTCUSDT,8186.22,8200.00,8053.78,8113.00,74581.364
2020-01-14,BTCUSDT,8112.99,8893.00,8109.02,8825.00,290777.981
2020-01-15,BTCUSDT,8825.00,8921.20,8570.52,8825.30,237633.837
2020-01-16,BTCUSDT,8825.35,8868.21,8596.25,8725.08,167958.963
2020-01-17,BTCUSDT,8724.99,9039.00,8680.00,8918.72,205717.686
2020-01-18,BTCUSDT,8918.73,8995.00,8816.00,8925.00,114708.682
2020-01-19,BTCUSDT,8925.00,9205.30,8440.91,8705.85,225314.525
2020-01-20,BTCUSDT,8705.98,8750.37,8526.06,8650.00,125161.675
2020-01-21,BTCUSDT,8650.00,8790.10,8448.60,8742.43,107577.153
2020-01-22,BTCUSDT,8742.78,8820.00,8585.85,8684.57,94305.496
2020-01-23,BTCUSDT,8684.47,8694.00,8326.00,8409.60,163407.064
2020-01-24,BTCUSDT,8410.00,8528.00,8247.00,8441.96,144785.391
2020-01-25,BTCUSDT,8442.82,8455.00,8272.00,8344.64,96961.714
2020-01-26,BTCUSDT,8344.37,8624.45,8300.00,8611.21,117898.916
2020-01-27,BTCUSDT,8611.21,9015.48,8565.00,8913.61,172235.328
2020-01-28,BTCUSDT,8913.61,9436.06,8905.00,9398.98,244467.546
2020-01-29,BTCUSDT,9399.72,9460.52,9242.00,9311.00,169460.643
2020-01-30,BTCUSDT,9311.23,9599.00,9210.42,9525.67,190137.536
2020-01-31,BTCUSDT,9525.67,9550.72,9220.00,9364.51,146644.026
2020-02-01,BTCUSDT,9364.50,9477.76,9306.00,9392.74,109040.285
2020-02-02,BTCUSDT,9392.99,9489.92,9160.01,9338.20,148402.977
2020-02-03,BTCUSDT,9340.49,9647.61,9250.00,9300.64,159049.385
2020-02-04,BTCUSDT,9300.63,9368.00,9105.00,9198.35,147843.902
2020-02-05,BTCUSDT,9198.32,9799.08,9179.88,9630.00,212311.697
2020-02-06,BTCUSDT,9630.00,9884.00,9550.00,9778.12,200556.367
2020-02-07,BTCUSDT,9777.97,9900.00,9736.66,9821.52,129740.767
2020-02-08,BTCUSDT,9821.52,9956.00,9680.55,9906.43,129267.269
2020-02-09,BTCUSDT,9906.09,10184.34,9892.15,10167.38,143407.013
2020-02-10,BTCUSDT,10167.37,10213.56,9750.00,9865.56,184242.737
2020-02-11,BTCUSDT,9865.56,10409.96,9729.36,10229.06,190119.815
2020-02-12,BTCUSDT,10230.74,10479.98,10229.71,10339.99,159674.258
2020-02-13,BTCUSDT,10339.64,10540.00,10101.00,10239.63,213052.717
2020-02-14,BTCUSDT,10240.02,10390.00,10123.37,10356.82,130975.746
2020-02-15,BTCUSDT,10356.27,10389.75,9752.30,9914.99,152146.127
2020-02-16,BTCUSDT,9914.31,10060.45,9626.64,9921.86,141547.956
2020-02-17,BTCUSDT,9921.87,9971.00,9461.89,9716.00,185338.179
2020-02-18,BTCUSDT,9716.00,10270.00,9598.00,10174.32,166119.369
2020-02-19,BTCUSDT,10174.53,10286.00,9293.07,9593.65,187495.927
2020-02-20,BTCUSDT,9593.31,9700.00,9382.59,9601.99,143105.587
2020-02-21,BTCUSDT,9601.51,9759.59,9547.00,9681.39,98954.288
2020-02-22,BTCUSDT,9681.39,9710.70,9565.00,9659.20,58419.547
2020-02-23,BTCUSDT,9658.95,10018.90,9657.00,9943.12,97134.358
2020-02-24,BTCUSDT,9943.12,10000.00,9487.38,9662.95,157965.671
2020-02-25,BTCUSDT,9662.88,9686.78,9247.00,9326.00,168641.725
2020-02-26,BTCUSDT,9326.00,9384.00,8610.00,8792.22,267005.172
2020-02-27,BTCUSDT,8793.96,8978.00,8533.90,8828.00,200638.488
2020-02-28,BTCUSDT,8827.12,8908.86,8450.00,8699.57,196066.110
2020-02-29,BTCUSDT,8699.86,8799.83,8530.00,8531.98,103524.685
2020-03-01,BTCUSDT,8532.50,8762.24,8409.00,8537.84,174332.916
2020-03-02,BTCUSDT,8537.84,8972.00,8504.95,8919.70,160294.484
2020-03-03,BTCUSDT,8919.70,8922.34,8657.41,8765.00,160123.605
2020-03-04,BTCUSDT,8765.00,8853.88,8669.23,8756.93,105462.120
2020-03-05,BTCUSDT,8755.98,9172.30,8755.98,9062.81,161840.623
2020-03-06,BTCUSDT,9062.62,9179.75,8994.14,9139.48,115011.583
2020-03-07,BTCUSDT,9139.77,9204.00,8850.00,8897.18,125804.999
2020-03-08,BTCUSDT,8895.62,8897.71,7997.70,8038.46,237407.028
2020-03-09,BTCUSDT,8038.99,8182.31,7635.21,7932.15,334399.107
2020-03-10,BTCUSDT,7932.45,8156.31,7733.00,7897.66,257068.702
2020-03-11,BTCUSDT,7898.21,7988.00,7593.29,7938.39,220537.381
2020-03-12,BTCUSDT,7938.39,7969.00,4347.00,4764.65,784747.020
2020-03-13,BTCUSDT,4762.28,5971.00,3621.81,5570.26,935489.242
2020-03-14,BTCUSDT,5569.84,5638.42,5040.00,5167.01,316242.586
2020-03-15,BTCUSDT,5167.21,5954.47,5089.12,5357.32,356311.765
2020-03-16,BTCUSDT,5354.81,5361.26,4413.62,5026.26,621555.792
2020-03-17,BTCUSDT,5027.11,5529.98,4913.49,5307.38,429908.098
2020-03-18,BTCUSDT,5306.42,5435.00,4982.75,5389.64,402005.703
2020-03-19,BTCUSDT,5389.94,6400.00,5246.50,6159.60,499391.190
2020-03-20,BTCUSDT,6159.41,6911.00,5650.00,6203.77,571898.016
2020-03-21,BTCUSDT,6204.47,6457.17,5854.01,6183.69,387679.649
2020-03-22,BTCUSDT,6183.84,6408.91,5730.35,5810.17,391002.795
2020-03-23,BTCUSDT,5810.30,6619.90,5670.00,6463.84,489746.087
2020-03-24,BTCUSDT,6463.21,6840.00,6369.00,6741.33,437968.553
2020-03-25,BTCUSDT,6740.86,6960.71,6436.26,6673.41,400684.542
2020-03-26,BTCUSDT,6673.57,6777.50,6500.00,6733.76,281245.628
2020-03-27,BTCUSDT,6733.76,6840.00,6230.00,6353.64,258213.519
2020-03-28,BTCUSDT,6353.64,6354.74,6004.00,6230.95,341944.185
2020-03-29,BTCUSDT,6231.81,6260.00,5857.60,5876.27,251335.919
2020-03-30,BTCUSDT,5876.27,6606.15,5850.00,6391.08,387321.998
2020-03-31,BTCUSDT,6389.52,6516.63,6320.00,6407.10,262522.644
2020-04-01,BTCUSDT,6407.10,6693.00,6140.00,6641.51,390529.602
2020-04-02,BTCUSDT,6641.22,7290.00,6542.73,6791.63,531321.428
2020-04-03,BTCUSDT,6791.65,7049.11,6600.00,6729.80,411944.927
2020-04-04,BTCUSDT,6729.80,7020.00,6629.99,6851.10,319849.757
2020-04-05,BTCUSDT,6851.40,6893.44,6668.02,6768.90,239224.508
2020-04-06,BTCUSDT,6768.90,7370.00,6760.00,7325.73,461331.013
2020-04-07,BTCUSDT,7325.73,7457.00,7070.43,7192.90,419572.040
2020-04-08,BTCUSDT,7192.90,7417.83,7145.14,7357.66,332599.575
2020-04-09,BTCUSDT,7357.15,7365.69,7105.98,7278.65,293638.581
2020-04-10,BTCUSDT,7278.83,7290.00,6741.00,6857.82,440148.453
2020-04-11,BTCUSDT,6858.00,6944.28,6757.29,6874.18,224157.844
2020-04-12,BTCUSDT,6874.17,7173.98,6775.66,6900.52,321594.822
2020-04-13,BTCUSDT,6900.19,6900.99,6558.00,6834.00,421954.773
2020-04-14,BTCUSDT,6834.01,6975.60,6751.00,6864.11,280445.427
2020-04-15,BTCUSDT,6864.11,6929.00,6602.59,6616.89,281136.689
2020-04-16,BTCUSDT,6616.88,7190.92,6465.33,7098.15,559868.603
2020-04-17,BTCUSDT,7098.15,7140.00,6981.00,7022.44,277339.601
2020-04-18,BTCUSDT,7022.00,7290.00,7008.11,7242.42,225807.171
2020-04-19,BTCUSDT,7242.49,7258.42,7055.00,7118.03,216975.114
2020-04-20,BTCUSDT,7118.04,7208.55,6735.95,6825.29,445104.981
2020-04-21,BTCUSDT,6825.28,6940.00,6759.16,6838.00,288024.528
2020-04-22,BTCUSDT,6838.00,7154.90,6812.57,7120.06,306482.163
2020-04-23,BTCUSDT,7120.06,7802.38,7020.00,7483.35,472510.047
2020-04-24,BTCUSDT,7483.36,7612.91,7388.00,7504.11,278378.368
2020-04-25,BTCUSDT,7504.62,7722.33,7433.00,7534.01,243266.807
2020-04-26,BTCUSDT,7534.01,7709.57,7476.86,7694.17,269921.936
2020-04-27,BTCUSDT,7693.63,7795.60,7623.98,7774.00,290336.169
