Price,Close,High,Low,Open,Volume
Ticker,TABREED.AE,TABREED.AE,TABREED.AE,TABREED.AE,TABREED.AE
Date,,,,,
2010-02-22,0.3481224775314331,0.353397069009157,0.34812247753143305,0.353397069009157,2649001
2010-02-23,0.33757343888282776,0.3533971855951878,0.33757343888282776,0.3533971855951878,5277349
2010-02-24,0.33757343888282776,0.33757343888282776,0.32702425244719435,0.33757343888282776,4690608
2010-02-25,0.33757343888282776,0.33757343888282776,0.32702425244719435,0.33757343888282776,3513033
2010-02-28,0.3270241320133209,0.3322987232886527,0.3217495736790671,0.3322987232886527,11258134
2010-03-01,0.3270241320133209,0.3270241320133209,0.3270241320133209,0.3270241320133209,0
2010-03-02,0.3270241320133209,0.3270241320133209,0.3217495736790671,0.3270241320133209,7467713
2010-03-03,0.32174959778785706,0.32702415651733513,0.3164750061172987,0.32174959778785706,7004405
2010-03-04,0.32174959778785706,0.32702415651733513,0.32174959778785706,0.32174959778785706,956625
2010-03-07,0.33229872584342957,0.33229872584342957,0.32702413452754575,0.32702413452754575,3311965
2010-03-08,0.33229872584342957,0.33229872584342957,0.33229872584342957,0.33229872584342957,0
2010-03-09,0.27427834272384644,0.28482749328114626,0.27427834272384644,0.27427834272384644,33339338
2010-03-10,0.2584545910358429,0.2584545910358429,0.2479054237186546,0.2479054237186546,74154360
2010-03-11,0.25317999720573425,0.2584545722455839,0.24790540569534494,0.25317999720573425,22934943
2010-03-14,0.2584545910358429,0.2584545910358429,0.2479054237186546,0.2531800156125192,12401452
2010-03-15,0.2584545910358429,0.2584545910358429,0.2584545910358429,0.2584545910358429,0
2010-03-16,0.2479054182767868,0.2584545853624063,0.24790541827678683,0.2531800100548668,12471263
2010-03-17,0.25317999720573425,0.2795529218166014,0.25317999720573425,0.26372916375597316,51390542
2010-03-18,0.2584545910358429,0.2637291829297075,0.2531800156125192,0.2584545910358429,10212568
2010-03-21,0.26372915506362915,0.26372915506362915,0.258454563727087,0.258454563727087,8297039
2010-03-22,0.2584545910358429,0.2637291829297075,0.2531800156125192,0.2637291829297075,5730736
2010-03-23,0.25317999720573425,0.26372916375597316,0.25317999720573425,0.25317999720573425,3231856
2010-03-24,0.2584545910358429,0.2584545910358429,0.2531800156125192,0.2584545910358429,1686810
2010-03-25,0.2584545910358429,0.2637291829297075,0.2531800156125192,0.2531800156125192,14446114
2010-03-28,0.2584545910358429,0.2584545910358429,0.2584545910358429,0.2584545910358429,0
2010-03-29,0.2690037488937378,0.27427834060212575,0.2584545819475022,0.26372917365589016,21405785
2010-03-30,0.25317999720573425,0.26372916375597316,0.24790540569534494,0.2584545722455839,19829232
2010-03-31,0.25317999720573425,0.25317999720573425,0.25317999720573425,0.25317999720573425,0
2010-04-01,0.2584545910358429,0.2584545910358429,0.2531800156125192,0.2584545910358429,8194301
2010-04-04,0.2584545910358429,0.2584545910358429,0.2584545910358429,0.2584545910358429,0
2010-04-05,0.2584545910358429,0.2584545910358429,0.2531800156125192,0.2584545910358429,8582111
2010-04-06,0.2479054182767868,0.2531800100548668,0.24790541827678683,0.2531800100548668,1891061
2010-04-07,0.24263085424900055,0.253180021825044,0.24263085424900052,0.253180021825044,5496156
2010-04-08,0.24157585203647614,0.24790544859097377,0.24052081496395716,0.243158111175489,5359205
2010-04-11,0.24526818096637726,0.2473782387451108,0.24315812318764374,0.24526818096637729,1540140
2010-04-12,0.24526818096637726,0.2473782387451108,0.241048625407384,0.2473782387451108,7497759
2010-04-13,0.23999355733394623,0.24474091084229216,0.2368290393076775,0.24474091084229216,8690873
2010-04-14,0.24263085424900055,0.24263085424900052,0.23735626222570813,0.24263085424900052,4275430
2010-04-15,0.23999355733394623,0.2431580918307562,0.23841129832081187,0.23999355733394626,5586152
2010-04-18,0.23999355733394623,0.23999355733394626,0.23999355733394626,0.23999355733394626,0
2010-04-19,0.2363012135028839,0.23999352959589382,0.23471895467262438,0.23471895467262438,3666637
2010-04-20,0.2352461814880371,0.239993517742683,0.23260888592138804,0.2373562221760339,1668482
2010-04-21,0.23471897840499878,0.23735625789801845,0.23049942345119676,0.23471897840499875,2408918
2010-04-22,0.22944435477256775,0.23208165037169898,0.22153248444571266,0.22416978004484392,2454317
2010-04-25,0.22997164726257324,0.23735628091123914,0.2294444087239911,0.23208170494325464,1719831
2010-04-26,0.23735623061656952,0.23946628785013976,0.233663914574621,0.23735623061656955,9283185
2010-04-27,0.23208169639110565,0.2394663297676498,0.2278621411836801,0.23735627216472344,7135656
2010-04-28,0.22680705785751343,0.23155441061362447,0.22205972157194095,0.23155441061362447,3994831
2010-04-29,0.22680705785751343,0.2268070578575134,0.22364254033267367,0.22416977874422223,3639747
2010-05-02,0.22680705785751343,0.2268070578575134,0.2268070578575134,0.2268070578575134,0
2010-05-03,0.22680705785751343,0.22891711502979467,0.22364254033267367,0.22891711502979467,3451118
2010-05-04,0.22680705785751343,0.2268070578575134,0.2268070578575134,0.2268070578575134,0
2010-05-05,0.23893854022026062,0.23946632225073206,0.2320816891059937,0.23471898514528808,7069823
2010-05-06,0.2363012135028839,0.2384112707656343,0.23366391780597953,0.23419171623847038,3278912
2010-05-09,0.2246970236301422,0.2268070643926831,0.21309338060791966,0.22575204401141266,9775052
2010-05-10,0.2246970236301422,0.2246970236301422,0.2246970236301422,0.2246970236301422,0
2010-05-11,0.23049943149089813,0.23049943149089813,0.22627987638992023,0.22891715597492687,13632425
2010-05-12,0.22838939726352692,0.2294444179108389,0.22522486237897477,0.2273343601456717,2236781
2010-05-13,0.23102664947509766,0.23313669036682066,0.22733431673741375,0.22786211519479618,10224657
2010-05-16,0.23102664947509766,0.23102664947509763,0.23102664947509763,0.23102664947509763,0
2010-05-17,0.23735623061656952,0.23735623061656955,0.22680706444537668,0.22786210129743134,6468672
2010-05-18,0.24421308934688568,0.24843264396430773,0.23735623897614627,0.23735623897614627,18010675
2010-05-19,0.24104854464530945,0.24421306201940898,0.23577395372890228,0.24104854464530942,5552484
2010-05-20,0.24263085424900055,0.24368587477101497,0.23682904019917342,0.24368587477101497,3359515
2010-05-23,0.23735623061656952,0.23735623061656955,0.23208165576624265,0.236301210235054,5433763
2010-05-24,0.23735623061656952,0.23735623061656955,0.23735623061656955,0.23735623061656955,0
2010-05-25,0.22047747671604156,0.2225875175508741,0.2109833306032932,0.2225875175508741,8495465
2010-05-26,0.21784016489982605,0.22364253794485686,0.21784016489982605,0.22153248079510454,7777501
2010-05-27,0.22258754074573517,0.2225875407457352,0.2141478871136753,0.21678516666813094,4396092
2010-05-30,0.21362066268920898,0.22416983101373114,0.213620662689209,0.221532534814965,4791102
2010-05-31,0.20518150925636292,0.2115105609329529,0.19885189758144622,0.2115105609329529,4338264
2010-06-01,0.20518150925636292,0.20518150925636292,0.20518150925636292,0.20518150925636292,0
2010-06-02,0.19199450314044952,0.19515958099990838,0.1803908592196234,0.18724770987827946,4565011
2010-06-03,0.1893572062253952,0.19515957991670527,0.18724770883899,0.19515957991670527,2822352
2010-06-06,0.1893572062253952,0.1893572062253952,0.1893572062253952,0.1893572062253952,0
2010-06-07,0.1877749264240265,0.1883027248283513,0.18566542927218652,0.1883027248283513,841216
2010-06-08,0.18671995401382446,0.18988503231622736,0.18566547693111246,0.18988503231622736,1515570
2010-06-09,0.18671995401382446,0.18671995401382446,0.18671995401382446,0.18671995401382446,0
2010-06-10,0.1935773342847824,0.19410457278562346,0.18461042566379654,0.1856654626638863,4200167
2010-06-13,0.1914672553539276,0.19463178953153262,0.187247700764699,0.19463178953153262,3730287
2010-06-14,0.18724772334098816,0.19146727843896477,0.18619270280216163,0.18724772334098816,831116
2010-06-15,0.18197311460971832,0.19041222327089646,0.1740612278875934,0.19041222327089646,1307850
2010-06-16,0.1793358474969864,0.18408264099050212,0.1793358474969864,0.17986308599025294,238885
2010-06-17,0.17669855058193207,0.17986308505126902,0.17458849309362334,0.17986308505126902,1251534
2010-06-20,0.18144536018371582,0.18144536018371582,0.17406127007960848,0.1782808419035497,2957697
2010-06-21,0.180390864610672,0.183028160553545,0.1793358441161695,0.17986308259949665,2403267
2010-06-22,0.1793358474969864,0.18144534499791112,0.1756435309900038,0.18144534499791112,689465
2010-06-23,0.1935773342847824,0.19410457278562346,0.17669855404290044,0.17669855404290044,16347005
2010-06-24,0.19885192811489105,0.2025442447077685,0.1898850194141282,0.1935773360070056,30769785
2010-06-27,0.19885192811489105,0.19885192811489105,0.19885192811489105,0.19885192811489105,0
2010-06-28,0.2030714601278305,0.20518151743636695,0.19146725669230824,0.19146725669230824,8791423
2010-06-29,0.19937917590141296,0.20359873119624014,0.1951596041360435,0.20359873119624014,1665022
2010-06-30,0.19094005227088928,0.19515960764150828,0.19094005227088928,0.19515960764150828,2538676
2010-07-01,0.19832412898540497,0.19832412898540497,0.18882999827959768,0.1898850188152047,1061702
2010-07-04,0.19199450314044952,0.19674185640099198,0.18724770987827946,0.19674185640099198,2878073
2010-07-05,0.19199450314044952,0.1925223016063923,0.18935720727639313,0.18935720727639313,1018991
2010-07-06,0.19832412898540497,0.19832412898540497,0.19252231486082902,0.19252231486082902,3317573
2010-07-07,0.19304953515529633,0.1941045555913885,0.19199449824866419,0.1930495351552963,1635019
2010-07-08,0.19410455226898193,0.19515957268701578,0.1925222934058356,0.1930495318509481,842020
2010-07-11,0.19515959918498993,0.19515959918498996,0.19252231954573068,0.19515959918498996,1840382
2010-07-12,0.19621461629867554,0.19621461629867554,0.1914672630776853,0.1914672630776853,918522
2010-07-13,0.19621461629867554,0.19621461629867554,0.19621461629867554,0.19621461629867554,0
2010-07-14,0.19410455226898193,0.19621460957558928,0.19410455226898193,0.19515957268701578,632765
2010-07-15,0.19515959918498993,0.19515959918498996,0.19094004399720976,0.19410457862370972,1184207
2010-07-18,0.1914672553539276,0.19463178953153262,0.19146725535392764,0.19463178953153262,422516
