Price,Close,High,Low,Open,Volume
Ticker,SALIK.AE,SALIK.AE,SALIK.AE,SALIK.AE,SALIK.AE
Date,,,,,
2022-10-03,1.9561504125595093,1.9828251648953827,1.9472588284475514,1.9561504125595093,22555989
2022-10-04,2.0272834300994873,2.0361750157230416,1.9650423307346072,1.9650423307346072,30763882
2022-10-05,2.009500503540039,2.036175263658765,1.991717330127555,2.036175263658765,7471279
2022-10-06,2.009500503540039,2.018392090246281,1.982825743421313,2.000608916833797,17250048
2022-10-10,2.009500503540039,2.009500503540039,1.991717330127555,2.009500503540039,9221678
2022-10-11,2.009500503540039,2.018392090246281,1.982825743421313,2.000608916833797,11222726
2022-10-12,2.0006086826324463,2.0095002682977943,1.98282551130175,2.0095002682977943,4965379
2022-10-13,1.9917173385620117,2.0006089253059076,1.9650425783303243,2.0006089253059076,5483665
2022-10-17,1.9917173385620117,2.0006089253059076,1.9828257518181158,1.9917173385620115,10064144
2022-10-18,2.009500503540039,2.009500503540039,1.982825743421313,1.991717330127555,4011679
2022-10-19,1.9917173385620117,2.009500512049803,1.9917173385620115,1.9917173385620115,3044039
2022-10-20,1.9917173385620117,2.009500512049803,1.9828257518181158,1.9828257518181158,3547802
2022-10-24,2.0450665950775146,2.0450665950775146,1.99171708149973,1.99171708149973,23109643
2022-10-25,2.0272834300994873,2.045066601346596,2.0095002588523787,2.045066601346596,6702525
2022-10-26,2.009500503540039,2.036175263658765,2.009500503540039,2.027283676952523,3042394
2022-10-27,2.053957939147949,2.053957939147949,2.0006084318435575,2.0006084318435575,4889348
2022-10-31,2.036175012588501,2.0539581838082337,2.0272834269786344,2.036175012588501,9239042
2022-11-01,2.009500503540039,2.045066850365007,2.000608916833797,2.045066850365007,2443710
2022-11-02,2.0272834300994873,2.0272834300994873,2.0006086732288244,2.018391844475933,3128673
2022-11-03,2.0717413425445557,2.0984160992134244,2.027283414763108,2.0361750003193975,42634710
2022-11-07,2.0806326866149902,2.0806326866149902,2.053957933042091,2.0806326866149902,14250857
2022-11-08,2.0717413425445557,2.080632928100845,2.0628497569882662,2.0717413425445557,2164917
2022-11-09,2.0806326866149902,2.08952427113929,2.062849517566391,2.0806326866149902,4925794
2022-11-10,2.0717413425445557,2.080632928100845,2.045066585875687,2.080632928100845,10580945
2022-11-14,2.0717413425445557,2.0895245136571345,2.0628497569882662,2.0717413425445557,1606591
2022-11-15,2.036175012588501,2.0806329406378326,2.0006086701490355,2.0628497694181,13146078
2022-11-16,2.009500503540039,2.036175263658765,2.000608916833797,2.036175263658765,5985694
2022-11-17,2.009500503540039,2.036175263658765,2.000608916833797,2.036175263658765,4025367
2022-11-21,1.9917173385620117,2.018392098793699,1.9917173385620115,2.018392098793699,1321994
2022-11-22,2.0006086826324463,2.0095002682977943,1.9917170969670983,1.9917170969670983,2130848
2022-11-23,2.009500503540039,2.009500503540039,1.991717330127555,2.000608916833797,3060556
2022-11-24,2.0450665950775146,2.0450665950775146,2.009500252692325,2.009500252692325,6490688
2022-11-28,2.0183918476104736,2.0361750188851993,2.009500261973111,2.0361750188851993,2476230
2022-11-29,2.0450665950775146,2.053958180673812,2.009500252692325,2.009500252692325,4415814
2022-11-30,2.0806326866149902,2.0806326866149902,2.036174763993492,2.045066348517792,8714759
2022-12-01,2.0806326866149902,2.0806326866149902,2.0806326866149902,2.0806326866149902,0
2022-12-05,2.0806326866149902,2.1073074401878893,2.045066348517792,2.0806326866149902,17720729
2022-12-06,2.089524269104004,2.0984158536196427,2.0717411000727264,2.080632684588365,12516361
2022-12-07,2.053957939147949,2.0984158619016084,2.053957939147949,2.071741108249413,10106453
2022-12-08,2.0717413425445557,2.0717413425445557,2.053958171431977,2.053958171431977,1283674
2022-12-12,2.116199254989624,2.169548762596396,2.089524289194139,2.116199254989624,7158687
2022-12-13,2.178440570831299,2.178440570831299,2.1161994722338675,2.1161994722338675,4630019
2022-12-14,2.169548749923706,2.1784403344728975,2.1428739962761316,2.151765580825323,1466829
2022-12-15,2.1962239742279053,2.294031425229408,2.1606576284091767,2.187332387773223,7768386
2022-12-19,2.222898483276367,2.249573239636629,2.196223726916105,2.196223726916105,3785603
2022-12-20,2.231790065765381,2.2406816512069914,2.2140068948821603,2.222898480323771,4734831
2022-12-21,2.311814308166504,2.3384892761768357,2.2140068694330473,2.2228984547724524,5014362
2022-12-22,2.2940311431884766,2.311814313911479,2.258464801742472,2.311814313911479,8625451
2022-12-26,2.2940311431884766,2.2940311431884766,2.2940311431884766,2.2940311431884766,0
2022-12-27,2.2940311431884766,2.2940311431884766,2.2940311431884766,2.2940311431884766,0
2022-12-28,2.2940311431884766,2.2940311431884766,2.2940311431884766,2.2940311431884766,0
2022-12-29,2.2940311431884766,2.2940311431884766,2.2940311431884766,2.2940311431884766,0
2023-01-02,2.2940311431884766,2.2940311431884766,2.2940311431884766,2.2940311431884766,0
2023-01-03,2.2940311431884766,2.2940311431884766,2.2940311431884766,2.2940311431884766,0
2023-01-04,2.2940311431884766,2.2940311431884766,2.2940311431884766,2.2940311431884766,0
2023-01-05,2.231790065765381,2.2406816512069914,2.2140068948821603,2.222898480323771,6219675
2023-01-09,2.2673563957214355,2.294031151907321,2.22289846874496,2.2495732249308453,9006659
2023-01-10,2.249573230743408,2.285139572416487,2.249573230743408,2.2673564015799474,1876115
2023-01-11,2.311814308166504,2.365164032195051,2.249573210790668,2.249573210790668,19060659
2023-01-12,2.3829469680786133,2.427404890395135,2.2940309114534743,2.2940309114534743,11625484
2023-01-16,2.391838788986206,2.4007303743284845,2.3384892769325347,2.3651640329593704,7416399
2023-01-17,2.445188522338867,2.445188522338867,2.391839005456859,2.391839005456859,11685779
2023-01-18,2.4274048805236816,2.454079633805117,2.3918385428151008,2.4362964649508267,7222347
2023-01-19,2.445188522338867,2.445188522338867,2.3740558331628563,2.4274053500448645,6240079
2023-01-23,2.374055862426758,2.454080138736193,2.374055862426758,2.454080138736193,8230068
2023-01-24,2.311814308166504,2.3918387882132666,2.311814308166504,2.3918387882132666,10154555
2023-01-25,2.3207058906555176,2.3562724439615703,2.3029227199985494,2.3118143053270335,5835980
2023-01-26,2.3295977115631104,2.3651642684658087,2.3295977115631104,2.3473810960105284,3606607
2023-01-30,2.249573230743408,2.3384892969182234,2.2406816453251386,2.311814328671296,13186289
2023-01-31,2.2406818866729736,2.285139818552965,2.2406818866729736,2.2673566458009686,11125434
2023-02-01,2.2940311431884766,2.3207058992729803,2.2495732163809707,2.2673563871039732,9292943
2023-02-02,2.285139560699463,2.302922731444819,2.276247975326785,2.302922731444819,1886217
2023-02-06,2.3562724590301514,2.3562724590301514,2.2940311493406074,2.302922734725954,15770233
2023-02-07,2.374055862426758,2.4007306211965695,2.35627268991355,2.35627268991355,10914649
2023-02-08,2.374055862426758,2.4007306211965695,2.365164276170154,2.3918390349399656,1674700
2023-02-09,2.4096217155456543,2.418513299987103,2.382946962221308,2.382946962221308,7015097
2023-02-13,2.338489294052124,2.374055635681612,2.31181432583789,2.374055635681612,5728294
2023-02-14,2.3473808765411377,2.365164047333773,2.329597493756385,2.356272461937455,3541941
2023-02-15,2.311814308166504,2.365164032195051,2.311814308166504,2.365164032195051,6324660
2023-02-16,2.4007303714752197,2.4007303714752197,2.311814306165995,2.311814306165995,5214944
2023-02-20,2.4007303714752197,2.4007303714752197,2.4007303714752197,2.4007303714752197,0
2023-02-21,2.418513298034668,2.4362964669032094,2.3740553758633145,2.3740553758633145,4316035
2023-02-22,2.3562724590301514,2.4274051421129244,2.3473808736448047,2.4274051421129244,3610404
2023-02-23,2.3473808765411377,2.400730388919043,2.3473808765411377,2.365164047333773,3235830
2023-02-27,2.3473808765411377,2.365164047333773,2.329597493756385,2.3473808765411377,5074247
2023-02-28,2.338489294052124,2.374055635681612,2.338489294052124,2.3562724648668683,6219408
2023-03-01,2.4096217155456543,2.4096217155456543,2.3473806244555133,2.374055377779859,3871786
2023-03-02,2.445188522338867,2.4718632807798713,2.3829474193098577,2.4007305916038604,9966714
2023-03-06,2.560778856277466,2.6408031160391015,2.4451880468518983,2.4451880468518983,14399682
2023-03-07,2.4896461963653564,2.5785622606593313,2.48075461113517,2.5785622606593313,8263588
2023-03-08,2.4362964630126953,2.4896459695331257,2.4007301253324083,2.4896459695331257,8922076
2023-03-09,2.4540798664093018,2.4807546222190413,2.409621940059736,2.4362966958694754,5344091
2023-03-13,2.507429361343384,2.534104116975619,2.418513509235932,2.427405094446677,6738449
2023-03-14,2.4807546138763428,2.5696706782685674,2.4718630286363314,2.4718630286363314,10462107
2023-03-15,2.49853777885437,2.534104119736094,2.480754608413508,2.480754608413508,5538450
2023-03-16,2.4629716873168945,2.5696709327561087,2.445188515075715,2.4985380317992543,7807900
2023-03-20,2.5252127647399902,2.551887522833228,2.4807548345845936,2.551887522833228,2150146
2023-03-21,2.5785624980926514,2.5785624980926514,2.507429597709151,2.507429597709151,1845923
2023-03-22,2.5696704387664795,2.5874536075890493,2.551887057951815,2.5785620231777644,3845838
2023-03-23,2.5696704387664795,2.5785620231777644,2.5341038891292453,2.5785620231777644,2127019
