Price,Close,High,Low,Open,Volume
Ticker,GFH.AE,GFH.AE,GFH.AE,GFH.AE,GFH.AE
Date,,,,,
2010-02-22,5.556651592254639,5.612218285947321,5.501084898561955,5.612218285947321,580397
2010-02-23,5.2232513427734375,5.556650677106991,5.2232513427734375,5.556650677106991,628863
2010-02-24,5.056552410125732,5.112119098491783,4.834286816031877,5.112119098491783,636607
2010-02-25,5.056552410125732,5.167685013944269,4.889852731484363,5.112119098491783,398186
2010-02-28,5.000985622406006,5.056551918917401,4.945418939437866,4.945418939437866,114744
2010-03-01,5.000985622406006,5.000985622406006,5.000985622406006,5.000985622406006,0
2010-03-02,5.056552410125732,5.112119098491783,4.945419419850413,5.000986108216464,374835
2010-03-03,5.000985622406006,5.112118601885539,5.000985622406006,5.056551918917401,499647
2010-03-04,5.000985622406006,5.056551918917401,4.945418939437866,5.056551918917401,234341
2010-03-07,5.334384441375732,5.334384441375732,5.056551805670865,5.056551805670865,1311101
2010-03-08,5.334384441375732,5.334384441375732,5.334384441375732,5.334384441375732,0
2010-03-09,5.389951705932617,5.556650996215892,5.167684955003511,5.278818330468065,1002366
2010-03-10,5.334384441375732,5.3899511230994,5.278817759652065,5.3899511230994,164803
2010-03-11,5.278818607330322,5.389951988623573,5.278818607330322,5.334385297976947,198184
2010-03-14,5.278818607330322,5.278818607330322,5.223251916683696,5.278818607330322,257952
2010-03-15,5.278818607330322,5.278818607330322,5.278818607330322,5.278818607330322,0
2010-03-16,5.2232513427734375,5.278818027314615,5.2232513427734375,5.278818027314615,160933
2010-03-17,5.112119674682617,5.223252291026994,5.112119674682617,5.223252291026994,334445
2010-03-18,5.2232513427734375,5.2232513427734375,5.112118746604593,5.112118746604593,61390
2010-03-21,5.167685031890869,5.278818409008919,5.167685031890869,5.223251720449894,74439
2010-03-22,5.167685031890869,5.167685031890869,5.1121191162454105,5.167685031890869,90254
2010-03-23,5.112119674682617,5.223252291026994,5.112119674682617,5.223252291026994,85352
2010-03-24,5.000985622406006,5.112118601885539,5.000985622406006,5.112118601885539,83993
2010-03-25,5.167685031890869,5.167685031890869,5.000986125584143,5.056552427686386,325342
2010-03-28,5.167685031890869,5.167685031890869,5.167685031890869,5.167685031890869,0
2010-03-29,5.167685031890869,5.167685031890869,5.056552427686386,5.1121191162454105,263466
2010-03-30,5.167685031890869,5.334385097567944,5.167685031890869,5.278818409008919,344142
2010-03-31,5.112119674682617,5.223252291026994,5.112119674682617,5.16768559639798,366177
2010-04-01,5.167685031890869,5.167685031890869,5.1121191162454105,5.167685031890869,166216
2010-04-04,5.167685031890869,5.167685031890869,5.167685031890869,5.167685031890869,0
2010-04-05,5.167685031890869,5.223251720449894,5.167685031890869,5.167685031890869,206059
2010-04-06,5.112119674682617,5.112119674682617,5.056552980053603,5.112119674682617,101951
2010-04-07,5.000985622406006,5.112118601885539,5.000985622406006,5.112118601885539,89015
2010-04-08,4.962089538574219,5.01765622603305,4.962089538574219,5.000986026567013,118546
2010-04-11,5.039882183074951,5.039882183074951,4.950975868627862,4.950975868627862,90627
2010-04-12,5.039882183074951,5.039882183074951,4.962089592697625,4.962089592697625,29491
2010-04-13,4.950976848602295,5.023213750613331,4.900967399130389,4.945420371924368,117361
2010-04-14,4.695370197296143,4.939863255032187,4.639803891890937,4.939863255032187,762279
2010-04-15,4.7287092208862305,4.778719426304184,4.700926074009264,4.7564923677631965,183553
2010-04-18,4.7287092208862305,4.7287092208862305,4.7287092208862305,4.7287092208862305,0
2010-04-19,4.350858211517334,4.528671237299973,4.245281304771765,4.528671237299973,388326
2010-04-20,4.25639533996582,4.3619714814987764,4.22305570919585,4.356415005189391,306008
2010-04-21,4.3619704246521,4.4064241566407905,4.234167635932837,4.256394308698814,538605
2010-04-22,4.350858211517334,4.406424902842159,4.27862131956666,4.361971163325497,110269
2010-04-25,4.384196758270264,4.445319910420035,4.317517131587198,4.367526561756967,109129
2010-04-26,4.267507076263428,4.3786404353442965,4.245280404447254,4.245280404447254,26781
2010-04-27,4.278620719909668,4.44532038406406,4.278620719909668,4.278620719909668,245865
2010-04-28,4.273063659667969,4.295290718506174,4.178600881731795,4.295290718506174,144343
2010-04-29,4.206384658813477,4.334187850914907,4.173045031705962,4.2230552452808094,110890
2010-05-02,4.206384658813477,4.206384658813477,4.206384658813477,4.206384658813477,0
2010-05-03,4.273063659667969,4.278620520991703,4.1952710792462655,4.223054612951475,36747
2010-05-04,4.24528169631958,4.289735439936269,4.178602047036642,4.2841789635197065,332903
2010-05-05,4.150818347930908,4.1841583645345075,4.061912023444799,4.1841583645345075,279268
2010-05-06,4.000789165496826,4.095252360026048,3.889656541048593,4.078582543650184,322989
2010-05-09,3.8174192905426025,3.834089491851314,3.622936829081123,3.834089491851314,451383
2010-05-10,3.8174192905426025,3.8174192905426025,3.8174192905426025,3.8174192905426025,0
2010-05-11,4.156374931335449,4.167488655913432,3.8229755606134805,3.872985775387214,1040408
2010-05-12,4.10636568069458,4.134148834062911,4.078582140869434,4.134148834062911,149550
2010-05-13,4.145262241363525,4.178602260940095,4.05635590894953,4.1119226082438125,471304
2010-05-16,4.145262241363525,4.145262241363525,4.145262241363525,4.145262241363525,0
2010-05-17,4.056354999542236,4.056354999542236,3.950778874237836,3.950778874237836,142663
2010-05-18,3.9730052947998047,4.084138285716505,3.9563354814221743,3.9618919570624564,942273
2010-05-19,3.7007296085357666,3.9452222994461175,3.700729608535767,3.9452222994461175,787670
2010-05-20,3.656275987625122,3.778522311337455,3.5895963503532897,3.7229556248969544,735189
2010-05-23,3.2950937747955322,3.634049625040842,3.2950937747955322,3.611823721470031,1820103
2010-05-24,3.372887134552002,3.5173601283504894,3.1728472628115814,3.2228572790537813,2357725
2010-05-25,3.250640869140625,3.384000141775606,3.250640869140625,3.306207554785836,269598
2010-05-26,3.250640869140625,3.250640869140625,3.250640869140625,3.250640869140625,0
2010-05-27,3.133950710296631,3.1784036706682577,3.0728275516359886,3.089497943153378,442339
2010-05-30,3.000591516494751,3.272867499598977,2.967251698782182,3.122837836821469,992079
2010-05-31,2.8338916301727295,2.956138150991407,2.70053235139858,2.956138150991407,1433382
2010-06-01,2.8338916301727295,2.8338916301727295,2.8338916301727295,2.8338916301727295,0
2010-06-02,2.6783053874969482,2.917241558575514,2.6727489121029198,2.8839017400694256,424978
2010-06-03,2.778325319290161,2.8894585098318983,2.7227594003187034,2.7894390441239816,562382
2010-06-06,2.778325319290161,2.778325319290161,2.778325319290161,2.778325319290161,0
2010-06-07,2.8005518913269043,2.8061085603076386,2.728315774262551,2.7560991191662207,288097
2010-06-08,2.9283547401428223,2.945024939452207,2.8561184335819325,2.8561184335819325,812757
2010-06-09,2.9283547401428223,2.9283547401428223,2.9283547401428223,2.9283547401428223,0
