Price,Close,High,Low,Open,Volume
Ticker,2110.SR,2110.SR,2110.SR,2110.SR,2110.SR
Date,,,,,
2010-03-03,202.26817321777344,202.26817321777344,200.88906600156608,200.88906600156608,79369
2010-03-04,202.26817321777344,202.26817321777344,202.26817321777344,202.26817321777344,0
2010-03-07,208.24427795410156,209.16368277588978,204.56667317775708,205.0263755886512,140094
2010-03-08,207.78457641601562,209.62338606731606,207.3248740031905,208.70398124166584,118093
2010-03-09,206.8651885986328,208.24428134294928,206.40548618025775,208.24428134294928,57712
2010-03-10,205.486083984375,206.86519125722415,205.486083984375,206.86519125722415,47224
2010-03-11,206.8651885986328,207.3248765061992,205.02637892513263,205.48608134350766,61642
2010-03-14,210.54278564453125,212.38159537672615,209.16369285619422,209.16369285619422,222038
2010-03-15,215.13978576660156,216.05919059125605,210.54277615413753,211.0024785664648,298460
2010-03-16,212.381591796875,216.05919668846687,212.381591796875,216.05919668846687,150388
2010-03-17,212.381591796875,212.381591796875,212.381591796875,212.381591796875,0
2010-03-18,213.76068115234375,215.13978840624637,213.30099324518486,214.68008598827882,103794
2010-03-21,216.05918884277344,216.9785791491792,213.76067679973815,214.2203792083452,149537
2010-03-22,216.51889038085938,217.4382806835687,216.05918797410058,216.05918797410058,123148
2010-03-23,215.13978576660156,216.97858090510206,215.13978576660156,216.5188930035833,66263
2010-03-24,216.05918884277344,216.5188912513805,215.13978402555932,215.13978402555932,88952
2010-03-25,215.5994873046875,216.51889212561386,215.1397848942243,216.51889212561386,56562
2010-03-28,216.9785919189453,217.43829435460705,216.51890399409274,216.51890399409274,86629
2010-03-29,216.9785919189453,216.9785919189453,216.9785919189453,216.9785919189453,0
2010-03-30,216.9785919189453,216.9785919189453,216.9785919189453,216.9785919189453,0
2010-03-31,216.05918884277344,216.9785791491792,215.13978402555932,216.05918884277344,80648
2010-04-01,215.5994873046875,216.05918971515067,214.6800824837611,215.5994873046875,67388
2010-04-04,215.5994873046875,215.5994873046875,215.5994873046875,215.5994873046875,0
2010-04-05,215.5994873046875,215.5994873046875,215.5994873046875,215.5994873046875,0
2010-04-06,213.76068115234375,214.68008598827882,212.8412908272173,213.76068115234375,91442
2010-04-07,211.92189025878906,214.68009031132797,211.92189025878906,213.7606854568787,107387
