Price,Close,High,Low,Open,Volume
Ticker,1050.SR,1050.SR,1050.SR,1050.SR,1050.SR
Date,,,,,
2010-03-03,7.766100883483887,7.987018800225077,7.766100883483886,7.919044315169815,236953
2010-03-04,7.766100883483887,7.766100883483886,7.766100883483886,7.766100883483886,0
2010-03-07,8.088980674743652,8.122968478096395,7.987018945308632,8.054993431598644,588071
2010-03-08,8.33199691772461,8.401430082314977,8.262563753134241,8.297280907658772,302845
2010-03-09,8.141054153442383,8.262562458552226,8.071620999730833,8.175771302527417,518498
2010-03-10,8.019546508789062,8.141054823905824,8.019546508789062,8.088980240448144,372010
2010-03-11,8.054264068603516,8.054264068603516,8.019547484664068,8.036906062748479,151427
2010-03-14,8.106339454650879,8.106339454650879,8.07162286975202,8.07162286975202,100282
2010-03-15,8.141054153442383,8.175771302527417,8.123696151129124,8.123696151129124,610619
2010-03-16,8.123696327209473,8.193129482425979,8.123696327209473,8.193129482425979,126999
2010-03-17,8.123696327209473,8.123696327209473,8.123696327209473,8.123696327209473,0
2010-03-18,8.29727840423584,8.29727840423584,8.15841154472413,8.175770116749035,558333
2010-03-21,8.314640045166016,8.314640045166016,8.245206871118679,8.245206871118679,454238
2010-03-22,8.279922485351562,8.31463964292513,8.15841472276167,8.31463964292513,382138
2010-03-23,8.29727840423584,8.29727840423584,8.210486116340494,8.26256126018603,580836
2010-03-24,8.279922485351562,8.331997649482515,8.279922485351562,8.279922485351562,314286
2010-03-25,8.262564659118652,8.262564659118652,8.210489493851197,8.227848073016819,977846
2010-03-28,8.245205879211426,8.279921889829295,8.158414135978683,8.279921889829295,307736
2010-03-29,8.245205879211426,8.245205879211426,8.245205879211426,8.245205879211426,0
2010-03-30,8.245205879211426,8.245205879211426,8.245205879211426,8.245205879211426,0
2010-03-31,8.193129539489746,8.193129539489746,8.071621230899938,8.0889798059396,360153
2010-04-01,8.158413887023926,8.175772464032518,8.071622146439642,8.158413887023926,191701
2010-04-04,8.158413887023926,8.158413887023926,8.158413887023926,8.158413887023926,0
2010-04-05,8.158413887023926,8.158413887023926,8.158413887023926,8.158413887023926,0
2010-04-06,8.141054153442383,8.1584127279849,7.568229204748948,8.1584127279849,968004
2010-04-07,8.123696327209473,8.123696327209473,8.036904597074203,8.123696327209473,92242
2010-04-08,8.106339454650879,8.14105603954974,8.054264291187893,8.14105603954974,79677
2010-04-11,8.158413887023926,8.175772464032518,8.088980723448234,8.141055310015334,363351
2010-04-12,8.279922485351562,8.31463964292513,8.15841472276167,8.15841472276167,304825
2010-04-13,8.158413887023926,8.227847050599618,8.12369730523608,8.227847050599618,111852
2010-04-14,8.123696327209473,8.193129482425979,8.123696327209473,8.193129482425979,106552
2010-04-15,7.984831809997559,8.088982145905396,7.984831809997559,8.088982145905396,388142
2010-04-18,8.123696327209473,8.123696327209473,7.984829444547187,8.054262599763694,520572
2010-04-19,8.088979721069336,8.088979721069336,7.98482941638267,8.088979721069336,348615
2010-04-20,8.054264068603516,8.123697808711784,8.019547484664068,8.088981224772336,392207
2010-04-21,7.984831809997559,8.088982145905396,7.984831809997559,8.054264985783156,378457
2010-04-22,7.811247825622559,8.07162307740664,7.776531812059967,8.07162307740664,775421
2010-04-25,7.811247825622559,7.811247825622559,7.811247825622559,7.811247825622559,0
2010-04-26,7.811247825622559,7.811247825622559,7.811247825622559,7.811247825622559,0
2010-04-27,7.984831809997559,8.036906977951476,7.89804062638028,8.019548397890357,252114
2010-04-28,8.019546508789062,8.054263088503951,7.9848299290741735,8.00218850504627,505681
2010-04-29,8.002189636230469,8.054264227049378,7.967473051608068,7.984831057804575,555481
2010-05-02,8.002189636230469,8.002189636230469,8.002189636230469,8.002189636230469,0
2010-05-03,8.088979721069336,8.106337723697603,8.002187991240204,8.002187991240204,897360
2010-05-04,8.071622848510742,8.088981427029188,8.019547685184797,8.071622848510742,715707
2010-05-05,8.158413887023926,8.158413887023926,8.054263569431049,8.054263569431049,1008724
2010-05-06,8.158413887023926,8.193130468811772,8.141055310015334,8.141055310015334,837459
2010-05-09,8.158413887023926,8.158413887023926,8.158413887023926,8.158413887023926,0
2010-05-10,8.141054153442383,8.1584127279849,8.002187846019282,8.054262425188316,982090
2010-05-11,8.088979721069336,8.193129453526735,8.071621146211802,8.158412876040936,459592
2010-05-12,8.123696327209473,8.123696327209473,8.088979749601219,8.10633775229071,123570
2010-05-13,8.158413887023926,8.193130468811772,8.141055310015334,8.141055310015334,313090
2010-05-16,8.054264068603516,8.141055814566819,8.054264068603516,8.141055814566819,260269
2010-05-17,8.054264068603516,8.071622646687926,7.984830900724622,8.071622646687926,325974
2010-05-18,8.019546508789062,8.141054823905824,7.84596361021462,8.141054823905824,123546
2010-05-19,8.054264068603516,8.088981224772336,7.984830900724622,8.036906062748479,206800
2010-05-20,8.054264068603516,8.071622646687926,7.932755738700764,8.019547484664068,238626
2010-05-23,7.845963954925537,7.984830279886157,7.811246801456052,7.880680536165692,372677
2010-05-24,7.8980393409729,7.8980393409729,7.845964181494224,7.863322186500884,155406
2010-05-25,7.880680084228516,7.898038659967787,7.845963504979268,7.863321508489243,122771
2010-05-26,7.880680084228516,7.880680084228515,7.880680084228515,7.880680084228515,0
2010-05-27,7.09955358505249,7.377286734033099,7.064837585187741,7.290495589912867,883571
2010-05-30,7.09955358505249,7.099553585052489,7.099553585052489,7.099553585052489,0
2010-05-31,7.09955358505249,7.099553585052489,7.099553585052489,7.099553585052489,0
2010-06-01,7.637663841247559,7.637663841247559,7.394647202055573,7.4640803640449045,213181
2010-06-02,7.498795986175537,7.550871137123397,7.377287682116697,7.446721407456929,26606
2010-06-03,7.60294771194458,7.602947711944579,7.464080807486498,7.464080807486498,32997
2010-06-06,7.290497779846191,7.464080692456994,7.134272872381794,7.325214362368351,259083
2010-06-07,7.255781173706055,7.3252143385243675,7.186348008887743,7.203706013977646,248675
2010-06-08,7.13427209854126,7.203705256054302,7.012763786778791,7.203705256054302,524928
2010-06-09,7.203705310821533,7.203705310821533,7.099555001530862,7.116913577155739,152112
2010-06-10,7.325214862823486,7.377289454049762,7.168989372456488,7.186348523247564,252626
2010-06-13,7.637663841247559,7.689738426624894,7.429363783050238,7.429363783050238,736799
2010-06-14,7.845963954925537,7.845963954925537,7.620305318520536,7.620305318520536,561016
2010-06-15,7.950113773345947,8.019546936478656,7.7591717163869935,7.8459640286468835,501723
2010-06-16,7.880680084228516,7.984829821976254,7.585588874495273,7.585588874495273,134123
2010-06-17,7.967473030090332,7.98483103623996,7.793889535217733,7.793889535217733,138489
2010-06-20,7.811247825622559,7.967473320030651,7.811247825622559,7.967473320030651,186796
2010-06-21,7.932755470275879,7.932755470275879,7.932755470275879,7.932755470275879,5783
2010-06-22,7.984831809997559,7.984831809997559,7.880682046319161,7.880682046319161,18327
2010-06-23,7.880680084228516,7.880680084228515,7.880680084228515,7.880680084228515,8641
2010-06-24,7.967473030090332,7.967473030090331,7.672381203252792,7.793889535217733,118316
2010-06-27,7.967473030090332,7.967473030090331,7.967473030090331,7.967473030090331,0
2010-06-28,7.967473030090332,7.967473030090331,7.967473030090331,7.967473030090331,0
2010-06-29,7.967473030090332,7.967473030090331,7.967473030090331,7.967473030090331,0
2010-06-30,7.377288818359375,7.67238062287466,7.377288818359375,7.67238062287466,639849
2010-07-01,7.498795986175537,7.550871137123397,7.377287682116697,7.377287682116697,262467
2010-07-04,7.446722984313965,7.602947898009201,7.3599312384323055,7.602947898009201,30166
2010-07-05,7.464079856872559,7.585588740441542,7.3946466996011,7.585588740441542,30892
