Date,Symbol,Open,High,Low,Close,Volume
2025-04-28,SIGNUSDT,0.0748000,0.0887900,0.0673000,0.0807800,5485837532
2025-04-29,SIGNUSDT,0.0807900,0.1329100,0.0665000,0.1009900,16040970197
2025-04-30,SIGNUSDT,0.1010300,0.1092500,0.0898000,0.0954100,5952758009
2025-05-01,SIGNUSDT,0.0954100,0.1016500,0.0862200,0.0875000,2629020524
2025-05-02,SIGNUSDT,0.0875000,0.0916600,0.0822000,0.0842900,1656639849
2025-05-03,SIGNUSDT,0.0842800,0.0985000,0.0831000,0.0926300,3415936681
2025-05-04,SIGNUSDT,0.0926600,0.0960000,0.0815100,0.0837100,1892387958
2025-05-05,SIGNUSDT,0.0837000,0.0837100,0.0775600,0.0790100,1056437799
2025-05-06,SIGNUSDT,0.0790200,0.0815000,0.0729000,0.0772400,1243389391
2025-05-07,SIGNUSDT,0.0772400,0.0794800,0.0702600,0.0743400,809972995
2025-05-08,SIGNUSDT,0.0743300,0.0794100,0.0730900,0.0788700,795134934
2025-05-09,SIGNUSDT,0.0788700,0.0875600,0.0784700,0.0872800,876310918
2025-05-10,SIGNUSDT,0.0872700,0.0914100,0.0822300,0.0880600,677275172
2025-05-11,SIGNUSDT,0.0880400,0.0916100,0.0843000,0.0889000,761123621
2025-05-12,SIGNUSDT,0.0889000,0.0960200,0.0876200,0.0956800,927825904
2025-05-13,SIGNUSDT,0.0956700,0.0984400,0.0917700,0.0950900,761795808
2025-05-14,SIGNUSDT,0.0951100,0.1019400,0.0913200,0.0936800,731724679
2025-05-15,SIGNUSDT,0.0936900,0.0958800,0.0814800,0.0835200,569316611
2025-05-16,SIGNUSDT,0.0835000,0.0874500,0.0818800,0.0828900,324809660
2025-05-17,SIGNUSDT,0.0829100,0.0832400,0.0765100,0.0784300,324942815
2025-05-18,SIGNUSDT,0.0784300,0.0836100,0.0770700,0.0819900,337902020
2025-05-19,SIGNUSDT,0.0820100,0.0822400,0.0742300,0.0781500,264997664
2025-05-20,SIGNUSDT,0.0781600,0.0848600,0.0766300,0.0839800,350612790
2025-05-21,SIGNUSDT,0.0839900,0.0875800,0.0823200,0.0853300,410212982
2025-05-22,SIGNUSDT,0.0853400,0.0913400,0.0845800,0.0893300,332957909
2025-05-23,SIGNUSDT,0.0893400,0.0914600,0.0797900,0.0805000,346448251
2025-05-24,SIGNUSDT,0.0805000,0.0827800,0.0797800,0.0806900,106130046
2025-05-25,SIGNUSDT,0.0807000,0.0813100,0.0765000,0.0801400,141925806
2025-05-26,SIGNUSDT,0.0801500,0.0818600,0.0776000,0.0788400,132333909
2025-05-27,SIGNUSDT,0.0788400,0.0847100,0.0762800,0.0833600,198635659
2025-05-28,SIGNUSDT,0.0833600,0.0843700,0.0779200,0.0795400,188801543
