Date,Symbol,Open,High,Low,Close,Volume
2024-10-28,SANTOSUSDT,6.5000000,7.3000000,5.0100000,5.1140000,35182561.6
2024-10-29,SANTOSUSDT,5.1140000,5.8550000,4.9100000,5.1350000,50516853.5
2024-10-30,SANTOSUSDT,5.1340000,5.4690000,5.0070000,5.0890000,22758569.9
2024-10-31,SANTOSUSDT,5.0860000,5.1130000,4.4320000,4.6360000,24706065.5
2024-11-01,SANTOSUSDT,4.6340000,4.7500000,4.4000000,4.4810000,21712147.0
2024-11-02,SANTOSUSDT,4.4800000,4.6690000,4.1400000,4.1940000,12174215.2
2024-11-03,SANTOSUSDT,4.1940000,4.3450000,3.8090000,3.9700000,15060631.6
2024-11-04,SANTOSUSDT,3.9700000,4.9590000,3.8190000,4.2150000,44958146.0
2024-11-05,SANTOSUSDT,4.2150000,4.6960000,4.0260000,4.3450000,52317403.5
2024-11-06,SANTOSUSDT,4.3450000,4.5950000,4.2300000,4.5660000,17910076.9
2024-11-07,SANTOSUSDT,4.5670000,4.7320000,4.3150000,4.4680000,9680626.0
2024-11-08,SANTOSUSDT,4.4690000,4.6820000,4.2490000,4.5100000,8748742.1
2024-11-09,SANTOSUSDT,4.5100000,4.7180000,4.3430000,4.4990000,5375447.0
2024-11-10,SANTOSUSDT,4.5000000,5.1970000,4.4640000,4.8520000,12549912.3
2024-11-11,SANTOSUSDT,4.8520000,5.0650000,4.6010000,4.7980000,7427086.1
2024-11-12,SANTOSUSDT,4.7980000,4.8040000,4.1810000,4.2950000,7318524.6
2024-11-13,SANTOSUSDT,4.2950000,4.3380000,3.8640000,4.0050000,6697946.9
2024-11-14,SANTOSUSDT,4.0050000,4.2410000,3.8530000,3.9300000,9484388.8
2024-11-15,SANTOSUSDT,3.9300000,4.5000000,3.8740000,4.1390000,13712716.2
2024-11-16,SANTOSUSDT,4.1390000,4.2440000,4.0470000,4.1780000,4264664.5
2024-11-17,SANTOSUSDT,4.1790000,4.2850000,3.9730000,4.0980000,4621306.4
2024-11-18,SANTOSUSDT,4.0970000,4.2840000,4.0150000,4.2140000,3536776.1
2024-11-19,SANTOSUSDT,4.2160000,4.2530000,4.0050000,4.0840000,2652707.5
2024-11-20,SANTOSUSDT,4.0820000,4.0830000,3.7550000,3.8290000,3407900.6
2024-11-21,SANTOSUSDT,3.8300000,4.2130000,3.6990000,4.1230000,3951408.1
2024-11-22,SANTOSUSDT,4.1240000,4.2520000,4.0140000,4.1770000,2698416.2
2024-11-23,SANTOSUSDT,4.1770000,4.3740000,4.1020000,4.2420000,3312953.4
2024-11-24,SANTOSUSDT,4.2410000,4.5470000,4.0290000,4.3350000,5325225.6
2024-11-25,SANTOSUSDT,4.3350000,4.5730000,4.1210000,4.3830000,4953765.5
2024-11-26,SANTOSUSDT,4.3840000,5.0600000,4.3180000,4.3950000,22061322.7
2024-11-27,SANTOSUSDT,4.3940000,4.4430000,4.1930000,4.2630000,5059803.8
2024-11-28,SANTOSUSDT,4.2630000,4.3890000,4.1710000,4.2710000,3654395.7
2024-11-29,SANTOSUSDT,4.2690000,4.4040000,4.2270000,4.3980000,2187872.8
2024-11-30,SANTOSUSDT,4.3980000,4.5470000,4.3640000,4.3980000,1862986.4
2024-12-01,SANTOSUSDT,4.3990000,4.6800000,4.3420000,4.6130000,2701776.7
2024-12-02,SANTOSUSDT,4.6140000,4.7430000,4.3680000,4.6580000,5429661.7
2024-12-03,SANTOSUSDT,4.6580000,4.9230000,4.3960000,4.8840000,4634505.1
2024-12-04,SANTOSUSDT,4.8850000,4.9900000,4.7270000,4.9030000,3871994.0
2024-12-05,SANTOSUSDT,4.9040000,4.9400000,4.6120000,4.7520000,4453542.1
2024-12-06,SANTOSUSDT,4.7520000,4.8600000,4.5750000,4.6200000,2891939.3
2024-12-07,SANTOSUSDT,4.6200000,4.7740000,4.6060000,4.6070000,1399347.9
2024-12-08,SANTOSUSDT,4.6070000,5.5190000,4.6030000,4.8940000,19631205.2
2024-12-09,SANTOSUSDT,4.8930000,4.9080000,3.5440000,3.9650000,9485682.9
2024-12-10,SANTOSUSDT,3.9640000,4.0450000,3.6420000,3.8830000,6892436.9
2024-12-11,SANTOSUSDT,3.8820000,4.1730000,3.7600000,4.1240000,2959503.8
2024-12-12,SANTOSUSDT,4.1240000,4.2600000,4.0340000,4.1510000,2947435.2
2024-12-13,SANTOSUSDT,4.1510000,4.3610000,3.9720000,3.9760000,5069306.5
2024-12-14,SANTOSUSDT,3.9760000,4.2330000,3.8140000,3.8220000,5976215.2
2024-12-15,SANTOSUSDT,3.8230000,3.9990000,3.7360000,3.7470000,4149298.1
2024-12-16,SANTOSUSDT,3.7470000,3.9400000,3.6790000,3.7280000,3326916.8
2024-12-17,SANTOSUSDT,3.7280000,3.8130000,3.5790000,3.6200000,3023940.3
2024-12-18,SANTOSUSDT,3.6200000,3.6710000,3.2260000,3.3490000,4869802.2
2024-12-19,SANTOSUSDT,3.3490000,3.4310000,3.0880000,3.2470000,6747006.5
2024-12-20,SANTOSUSDT,3.2460000,3.4120000,2.9280000,3.3830000,6109579.3
2024-12-21,SANTOSUSDT,3.3840000,3.4980000,3.1760000,3.2510000,2930539.6
2024-12-22,SANTOSUSDT,3.2520000,3.3890000,3.1820000,3.2590000,2588880.7
2024-12-23,SANTOSUSDT,3.2590000,3.4270000,3.1840000,3.3930000,1996412.1
2024-12-24,SANTOSUSDT,3.3930000,3.5070000,3.3380000,3.4630000,2077448.2
